,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
469,469,2.0,2020-11-14 22:51:59,2020-11-14 22:59:42,1.0,1.29,1.0,N,234,211,1.0,7.0,0.5,0.5,2.5,0.0,0.3,13.3,2.5
470,470,1.0,2020-11-15 00:13:44,2020-11-15 00:15:28,1.0,0.6,1.0,N,107,137,1.0,4.0,3.0,0.5,1.0,0.0,0.3,8.8,2.5
471,471,2.0,2020-11-15 03:49:44,2020-11-15 03:57:07,1.0,2.08,1.0,N,75,41,2.0,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0
472,472,1.0,2020-11-15 08:58:08,2020-11-15 09:01:15,1.0,1.0,1.0,N,263,141,1.0,5.0,2.5,0.5,1.0,0.0,0.3,9.3,2.5
473,473,2.0,2020-11-15 10:01:56,2020-11-15 10:09:16,1.0,2.06,1.0,N,233,43,1.0,8.0,0.0,0.5,2.5,0.0,0.3,13.8,2.5
474,474,2.0,2020-11-15 11:18:25,2020-11-15 11:21:34,1.0,1.05,1.0,N,140,262,1.0,5.0,0.0,0.5,1.24,0.0,0.3,9.54,2.5
475,475,2.0,2020-11-15 12:01:00,2020-11-15 12:05:53,1.0,0.62,1.0,N,249,114,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
476,476,2.0,2020-11-15 12:36:06,2020-11-15 12:42:38,1.0,1.83,1.0,N,43,161,1.0,7.5,0.0,0.5,2.0,0.0,0.3,12.8,2.5
477,477,2.0,2020-11-15 13:02:03,2020-11-15 13:08:54,5.0,1.08,1.0,N,143,48,1.0,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5
478,478,1.0,2020-11-15 13:21:46,2020-11-15 13:26:42,1.0,1.0,1.0,N,162,43,1.0,5.5,2.5,0.5,2.2,0.0,0.3,11.0,2.5
479,479,1.0,2020-11-15 14:33:14,2020-11-15 14:47:32,1.0,3.2,1.0,N,142,234,1.0,13.0,2.5,0.5,3.26,0.0,0.3,19.56,2.5
480,480,1.0,2020-11-15 14:29:28,2020-11-15 14:41:54,1.0,2.2,1.0,N,113,186,2.0,10.0,2.5,0.5,0.0,0.0,0.3,13.3,2.5
481,481,2.0,2020-11-15 15:47:47,2020-11-15 16:16:17,1.0,17.17,2.0,N,132,234,1.0,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
482,482,2.0,2020-11-15 16:48:35,2020-11-15 17:05:33,1.0,3.61,1.0,N,100,232,2.0,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5
483,483,2.0,2020-11-15 17:42:57,2020-11-15 17:55:35,1.0,2.2,1.0,N,41,75,1.0,10.5,0.0,0.5,1.13,0.0,0.3,12.43,0.0
484,484,1.0,2020-11-15 19:23:43,2020-11-15 19:38:52,1.0,6.7,1.0,N,87,262,2.0,20.5,3.0,0.5,0.0,0.0,0.3,24.3,2.5
485,485,2.0,2020-11-15 19:45:48,2020-11-15 19:49:32,6.0,0.46,1.0,N,140,140,1.0,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5
486,486,2.0,2020-11-15 19:56:34,2020-11-15 19:59:20,1.0,0.53,1.0,N,234,186,1.0,4.0,0.0,0.5,2.19,0.0,0.3,9.49,2.5
487,487,2.0,2020-11-15 20:12:24,2020-11-15 20:41:50,2.0,4.45,1.0,N,142,50,1.0,20.5,0.5,0.5,6.08,0.0,0.3,30.38,2.5
488,488,2.0,2020-11-15 20:45:24,2020-11-15 21:03:58,1.0,7.63,1.0,N,233,25,2.0,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5
489,489,2.0,2020-11-15 20:39:59,2020-11-15 20:48:08,5.0,1.37,1.0,N,186,107,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
490,490,2.0,2020-11-15 21:16:41,2020-11-15 21:21:53,1.0,1.57,1.0,N,90,48,1.0,6.5,0.5,0.5,1.03,0.0,0.3,11.33,2.5
491,491,2.0,2020-11-15 22:38:54,2020-11-15 23:05:03,1.0,15.89,1.0,N,132,112,1.0,44.0,0.5,0.5,9.06,0.0,0.3,54.36,0.0
492,492,2.0,2020-11-15 23:06:43,2020-11-15 23:37:35,1.0,7.42,1.0,N,230,181,1.0,26.0,0.5,0.5,4.47,0.0,0.3,34.27,2.5
493,493,2.0,2020-11-16 08:31:21,2020-11-16 08:49:47,1.0,4.21,1.0,N,246,236,1.0,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5
494,494,2.0,2020-11-16 08:43:03,2020-11-16 08:55:49,1.0,6.45,1.0,N,140,45,1.0,19.5,0.0,0.5,4.56,0.0,0.3,27.36,2.5
495,495,1.0,2020-11-16 08:51:53,2020-11-16 09:04:25,1.0,1.5,1.0,N,50,43,2.0,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5
496,496,1.0,2020-11-16 09:56:36,2020-11-16 10:12:04,1.0,2.2,1.0,N,233,113,1.0,11.5,2.5,0.5,1.0,0.0,0.3,15.8,2.5
497,497,2.0,2020-11-16 09:17:02,2020-11-16 09:28:50,1.0,0.97,1.0,N,100,163,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
498,498,1.0,2020-11-16 10:33:40,2020-11-16 10:39:27,1.0,0.3,1.0,N,234,186,1.0,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5
499,499,2.0,2020-11-16 11:42:37,2020-11-16 11:57:48,1.0,2.2,1.0,N,237,238,1.0,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5
500,500,1.0,2020-11-16 11:44:05,2020-11-16 11:58:47,1.0,1.9,1.0,N,107,45,1.0,11.0,2.5,0.5,3.58,0.0,0.3,17.88,2.5
501,501,2.0,2020-11-16 12:42:32,2020-11-16 12:48:26,1.0,0.98,1.0,N,113,211,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
502,502,2.0,2020-11-16 12:27:40,2020-11-16 12:35:57,1.0,1.57,1.0,N,162,262,1.0,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5
503,503,2.0,2020-11-16 12:30:43,2020-11-16 12:36:20,1.0,0.95,1.0,N,75,41,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0
504,504,1.0,2020-11-16 13:29:50,2020-11-16 13:35:35,0.0,0.8,1.0,N,142,143,2.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
505,505,2.0,2020-11-16 13:26:09,2020-11-16 13:41:39,2.0,2.71,1.0,N,43,151,1.0,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5
506,506,2.0,2020-11-16 14:22:20,2020-11-16 14:40:40,1.0,2.77,1.0,N,170,236,2.0,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5
507,507,2.0,2020-11-16 15:10:38,2020-11-16 15:18:38,1.0,0.75,1.0,N,107,137,1.0,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5
508,508,2.0,2020-11-16 15:31:35,2020-11-16 15:37:37,1.0,0.7,1.0,N,113,107,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
509,509,2.0,2020-11-16 15:09:47,2020-11-16 15:38:01,1.0,3.38,1.0,N,170,239,1.0,18.5,0.0,0.5,5.45,0.0,0.3,27.25,2.5
510,510,2.0,2020-11-16 15:25:54,2020-11-16 15:52:36,1.0,8.94,1.0,N,263,231,1.0,27.5,0.0,0.5,6.16,0.0,0.3,36.96,2.5
511,511,1.0,2020-11-16 16:04:24,2020-11-16 16:14:05,2.0,1.1,1.0,N,75,236,1.0,8.0,3.5,0.5,2.45,0.0,0.3,14.75,2.5
512,512,2.0,2020-11-16 17:31:00,2020-11-16 17:36:41,6.0,1.2,1.0,N,90,230,1.0,6.0,1.0,0.5,2.06,0.0,0.3,12.36,2.5
513,513,2.0,2020-11-16 17:56:42,2020-11-16 18:00:28,1.0,0.64,1.0,N,233,137,1.0,4.5,1.0,0.5,1.28,0.0,0.3,10.08,2.5
514,514,2.0,2020-11-16 18:53:08,2020-11-16 19:09:50,1.0,3.87,1.0,N,264,24,1.0,14.5,1.0,0.5,3.76,0.0,0.3,22.56,2.5
515,515,1.0,2020-11-16 19:11:11,2020-11-16 19:25:32,1.0,3.0,1.0,N,140,107,1.0,12.5,3.5,0.5,5.0,0.0,0.3,21.8,2.5
516,516,2.0,2020-11-16 19:14:55,2020-11-16 19:22:54,1.0,1.75,1.0,N,264,141,1.0,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2.5
517,517,2.0,2020-11-16 20:28:27,2020-11-16 20:43:50,1.0,3.55,1.0,N,164,143,1.0,14.0,0.5,0.5,2.0,0.0,0.3,19.8,2.5
518,518,1.0,2020-11-16 20:18:02,2020-11-16 20:20:31,1.0,0.5,1.0,N,100,186,1.0,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5
519,519,2.0,2020-11-16 21:23:46,2020-11-16 21:26:15,1.0,0.36,1.0,N,143,239,2.0,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
520,520,2.0,2020-11-16 21:36:19,2020-11-16 21:53:47,1.0,4.67,1.0,N,234,239,1.0,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
521,521,2.0,2020-11-16 22:08:58,2020-11-16 22:11:50,1.0,0.57,1.0,N,141,236,1.0,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
522,522,2.0,2020-11-17 05:58:07,2020-11-17 06:25:53,1.0,12.8,1.0,N,132,71,2.0,37.0,0.5,0.5,0.0,0.0,0.3,38.3,0.0
523,523,1.0,2020-11-17 07:51:36,2020-11-17 08:02:43,0.0,1.3,1.0,N,238,75,2.0,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5
524,524,2.0,2020-11-17 09:54:59,2020-11-17 10:14:59,1.0,3.86,1.0,N,166,230,1.0,16.0,0.0,0.5,3.86,0.0,0.3,23.16,2.5
525,525,1.0,2020-11-17 09:42:02,2020-11-17 10:04:25,1.0,3.4,1.0,N,226,162,1.0,15.5,2.5,0.5,6.0,0.0,0.3,24.8,2.5
526,526,2.0,2020-11-17 09:28:35,2020-11-17 09:45:36,5.0,2.43,1.0,N,68,161,1.0,12.5,0.0,0.5,2.2,0.0,0.3,18.0,2.5
527,527,1.0,2020-11-17 09:51:01,2020-11-17 10:07:32,1.0,1.7,1.0,N,48,237,1.0,12.0,2.5,0.5,4.55,0.0,0.3,19.85,2.5
528,528,2.0,2020-11-17 09:21:03,2020-11-17 09:33:26,1.0,1.78,1.0,N,229,164,1.0,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5
529,529,2.0,2020-11-17 10:14:42,2020-11-17 11:07:54,1.0,3.37,1.0,N,68,231,2.0,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5
530,530,2.0,2020-11-17 10:36:18,2020-11-17 10:40:18,1.0,0.92,1.0,N,50,68,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
531,531,2.0,2020-11-17 10:20:14,2020-11-17 10:26:52,1.0,0.85,1.0,N,68,249,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
532,532,2.0,2020-11-17 10:09:35,2020-11-17 10:36:41,1.0,3.14,1.0,N,140,137,2.0,17.5,0.0,0.5,0.0,0.0,0.3,20.8,2.5
533,533,2.0,2020-11-17 11:15:02,2020-11-17 11:22:46,5.0,1.36,1.0,N,43,143,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
534,534,2.0,2020-11-17 11:39:19,2020-11-17 11:55:16,6.0,1.46,1.0,N,161,236,1.0,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5
535,535,1.0,2020-11-17 12:40:10,2020-11-17 12:57:25,1.0,2.2,1.0,N,161,79,1.0,12.5,2.5,0.5,2.0,0.0,0.3,17.8,2.5
536,536,2.0,2020-11-17 12:35:12,2020-11-17 12:45:15,1.0,1.2,1.0,N,237,262,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
537,537,2.0,2020-11-17 12:53:14,2020-11-17 12:58:16,1.0,1.15,1.0,N,113,100,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
538,538,1.0,2020-11-17 12:37:02,2020-11-17 12:52:13,1.0,2.7,1.0,Y,163,113,1.0,12.0,2.5,0.5,3.0,0.0,0.3,18.3,2.5
539,539,2.0,2020-11-17 12:43:00,2020-11-17 12:44:30,1.0,0.52,1.0,N,107,234,2.0,3.5,0.0,0.5,0.0,0.0,0.3,6.8,2.5
540,540,1.0,2020-11-17 13:44:42,2020-11-17 13:49:31,1.0,0.5,1.0,N,79,114,1.0,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5
541,541,1.0,2020-11-17 13:29:37,2020-11-17 13:38:14,0.0,1.0,1.0,N,142,163,1.0,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5
542,542,2.0,2020-11-17 13:51:14,2020-11-17 14:12:33,1.0,3.02,1.0,N,263,143,1.0,15.5,0.0,0.5,3.76,0.0,0.3,22.56,2.5
543,543,1.0,2020-11-17 13:02:39,2020-11-17 13:06:18,0.0,0.5,1.0,N,163,142,1.0,4.5,2.5,0.5,2.0,0.0,0.3,9.8,2.5
544,544,2.0,2020-11-17 14:27:57,2020-11-17 14:35:11,3.0,1.47,1.0,N,164,237,1.0,7.5,0.0,0.5,3.5,0.0,0.3,14.3,2.5
545,545,2.0,2020-11-17 15:28:06,2020-11-17 15:42:29,1.0,3.07,1.0,N,237,233,2.0,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5
546,546,2.0,2020-11-17 15:22:54,2020-11-17 15:34:53,2.0,1.13,1.0,N,142,238,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
547,547,2.0,2020-11-17 15:23:45,2020-11-17 15:46:46,1.0,3.07,1.0,N,141,238,1.0,16.0,0.0,0.5,3.86,0.0,0.3,23.16,2.5
548,548,2.0,2020-11-17 15:53:22,2020-11-17 16:07:41,2.0,2.65,1.0,N,186,231,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
549,549,2.0,2020-11-17 15:03:41,2020-11-17 15:03:43,1.0,0.01,5.0,N,264,264,1.0,19.0,0.0,0.0,4.82,0.0,0.3,24.12,0.0
550,550,2.0,2020-11-17 15:34:40,2020-11-17 16:01:58,1.0,2.65,1.0,N,144,33,1.0,17.0,0.0,0.5,0.0,0.0,0.3,20.3,2.5
551,551,2.0,2020-11-17 17:30:46,2020-11-17 17:47:34,1.0,3.06,1.0,N,140,100,1.0,13.5,1.0,0.5,1.2,0.0,0.3,19.0,2.5
552,552,2.0,2020-11-17 17:19:28,2020-11-17 17:41:20,1.0,3.67,1.0,N,87,255,1.0,17.0,1.0,0.5,4.26,0.0,0.3,25.56,2.5
553,553,2.0,2020-11-17 17:44:14,2020-11-17 17:48:21,1.0,0.59,1.0,N,141,262,1.0,4.5,1.0,0.5,1.76,0.0,0.3,10.56,2.5
554,554,2.0,2020-11-17 17:44:32,2020-11-17 17:59:47,1.0,3.21,1.0,N,229,107,1.0,12.5,1.0,0.5,4.2,0.0,0.3,21.0,2.5
555,555,2.0,2020-11-17 18:07:56,2020-11-17 18:13:17,3.0,1.45,1.0,N,48,142,1.0,6.5,1.0,0.5,2.16,0.0,0.3,12.96,2.5
556,556,1.0,2020-11-17 18:24:29,2020-11-17 18:28:38,1.0,0.8,1.0,N,162,237,1.0,5.0,3.5,0.5,1.85,0.0,0.3,11.15,2.5
557,557,2.0,2020-11-17 19:15:43,2020-11-17 19:21:04,3.0,1.55,1.0,N,236,239,2.0,6.5,1.0,0.5,0.0,0.0,0.3,10.8,2.5
558,558,2.0,2020-11-17 21:26:19,2020-11-17 21:35:04,2.0,1.3,1.0,N,152,41,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0
559,559,2.0,2020-11-17 21:35:08,2020-11-17 21:48:25,1.0,3.68,1.0,N,237,158,1.0,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
560,560,2.0,2020-11-17 21:44:11,2020-11-17 21:50:55,6.0,1.92,1.0,N,162,234,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
561,561,2.0,2020-11-18 07:19:42,2020-11-18 07:31:39,1.0,1.92,1.0,N,262,238,1.0,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
562,562,1.0,2020-11-18 07:55:45,2020-11-18 08:06:49,1.0,2.3,1.0,N,249,161,1.0,10.0,2.5,0.5,3.3,0.0,0.3,16.6,2.5
563,563,1.0,2020-11-18 08:20:20,2020-11-18 08:35:12,1.0,3.6,1.0,N,162,231,1.0,13.5,2.5,0.5,1.5,0.0,0.3,18.3,2.5
564,564,1.0,2020-11-18 08:36:55,2020-11-18 08:47:52,1.0,1.7,1.0,N,236,43,1.0,9.0,2.5,0.5,2.0,0.0,0.3,14.3,2.5
565,565,2.0,2020-11-18 08:18:04,2020-11-18 08:28:41,1.0,1.32,1.0,N,170,237,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
566,566,2.0,2020-11-18 09:14:14,2020-11-18 09:22:36,2.0,0.74,1.0,N,263,262,1.0,7.0,0.0,0.5,3.09,0.0,0.3,13.39,2.5
567,567,1.0,2020-11-18 10:26:55,2020-11-18 10:33:06,1.0,0.8,1.0,N,100,234,1.0,6.0,2.5,0.5,2.75,0.0,0.3,12.05,2.5
568,568,2.0,2020-11-18 10:29:49,2020-11-18 10:40:05,1.0,1.35,1.0,N,237,262,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
569,569,2.0,2020-11-18 12:27:31,2020-11-18 12:31:54,3.0,0.99,1.0,N,48,142,1.0,5.5,0.0,0.5,2.64,0.0,0.3,11.44,2.5
570,570,2.0,2020-11-18 12:36:06,2020-11-18 13:03:59,1.0,7.82,1.0,N,236,217,2.0,27.5,0.0,0.5,0.0,0.0,0.3,30.8,2.5
571,571,1.0,2020-11-18 12:22:16,2020-11-18 12:33:48,1.0,1.3,1.0,N,163,170,1.0,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5
572,572,2.0,2020-11-18 13:27:54,2020-11-18 13:35:20,4.0,1.27,1.0,N,161,237,1.0,7.5,0.0,0.5,2.7,0.0,0.3,13.5,2.5
573,573,2.0,2020-11-18 13:53:40,2020-11-18 14:01:17,1.0,0.98,1.0,N,237,236,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
574,574,2.0,2020-11-18 13:21:51,2020-11-18 13:24:36,5.0,0.65,1.0,N,229,233,1.0,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5
575,575,2.0,2020-11-18 13:58:20,2020-11-18 14:19:02,1.0,8.14,1.0,N,229,231,1.0,25.5,0.0,0.5,8.64,0.0,0.3,37.44,2.5
576,576,2.0,2020-11-18 14:45:40,2020-11-18 14:52:24,1.0,1.23,1.0,N,239,151,2.0,-7.0,0.0,-0.5,0.0,0.0,-0.3,-10.3,-2.5
577,577,2.0,2020-11-18 14:27:59,2020-11-18 14:45:58,1.0,2.62,1.0,N,137,237,1.0,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5
578,578,2.0,2020-11-18 15:57:19,2020-11-18 16:07:12,1.0,1.6,1.0,N,249,107,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
579,579,2.0,2020-11-18 15:31:58,2020-11-18 15:42:22,1.0,1.41,1.0,N,79,211,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
580,580,1.0,2020-11-18 15:17:15,2020-11-18 15:28:39,1.0,0.7,1.0,N,237,263,1.0,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5
581,581,2.0,2020-11-18 16:12:10,2020-11-18 16:20:31,1.0,3.62,1.0,N,87,224,1.0,12.0,1.0,0.5,3.26,0.0,0.3,19.56,2.5
582,582,2.0,2020-11-18 17:34:35,2020-11-18 18:06:42,6.0,9.93,1.0,N,138,141,1.0,32.0,1.0,0.5,10.6,6.12,0.3,53.02,2.5
583,583,2.0,2020-11-18 17:35:35,2020-11-18 18:10:14,1.0,4.57,1.0,N,186,186,1.0,23.5,1.0,0.5,5.56,0.0,0.3,33.36,2.5
584,584,1.0,2020-11-18 18:02:49,2020-11-18 18:26:15,1.0,7.8,1.0,N,138,197,1.0,23.0,1.0,0.5,10.0,0.0,0.3,34.8,0.0
585,585,1.0,2020-11-18 18:45:16,2020-11-18 18:54:13,1.0,1.2,1.0,N,161,48,1.0,7.5,3.5,0.5,2.35,0.0,0.3,14.15,2.5
586,586,2.0,2020-11-18 18:33:48,2020-11-18 18:45:12,6.0,1.83,1.0,N,41,116,2.0,9.0,1.0,0.5,0.0,0.0,0.3,10.8,0.0
587,587,1.0,2020-11-18 18:36:54,2020-11-18 18:43:20,1.0,1.6,1.0,N,75,239,1.0,7.0,3.5,0.5,1.6,0.0,0.3,12.9,2.5
588,588,2.0,2020-11-18 18:54:25,2020-11-18 19:13:01,1.0,5.58,1.0,N,238,158,1.0,19.0,1.0,0.5,2.5,0.0,0.3,25.8,2.5
589,589,1.0,2020-11-18 19:45:40,2020-11-18 19:50:55,1.0,1.0,1.0,N,158,113,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
590,590,1.0,2020-11-18 19:37:49,2020-11-18 20:02:12,1.0,4.6,1.0,N,142,42,1.0,18.5,3.5,0.5,1.0,0.0,0.3,23.8,2.5
591,591,1.0,2020-11-18 19:41:04,2020-11-18 20:03:11,1.0,5.2,1.0,N,141,83,1.0,19.0,3.5,0.5,4.65,0.0,0.3,27.95,2.5
592,592,2.0,2020-11-18 19:18:44,2020-11-18 19:27:19,1.0,1.2,1.0,N,264,4,1.0,7.5,1.0,0.5,1.0,0.0,0.3,12.8,2.5
593,593,2.0,2020-11-18 20:36:14,2020-11-18 20:47:37,1.0,2.66,1.0,N,237,234,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
594,594,2.0,2020-11-18 23:28:35,2020-11-19 00:15:28,4.0,19.06,1.0,N,138,228,1.0,56.0,0.5,0.5,2.86,0.0,0.3,60.16,0.0
595,595,1.0,2020-11-19 07:25:39,2020-11-19 07:33:43,1.0,1.4,1.0,N,263,239,1.0,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5
596,596,1.0,2020-11-19 07:38:48,2020-11-19 07:54:27,1.0,2.8,1.0,N,68,140,2.0,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5
597,597,1.0,2020-11-19 09:07:15,2020-11-19 09:21:31,1.0,2.3,1.0,N,246,113,2.0,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5
598,598,2.0,2020-11-19 09:52:08,2020-11-19 10:04:37,1.0,2.04,1.0,N,137,161,1.0,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5
599,599,2.0,2020-11-19 10:27:15,2020-11-19 10:33:04,1.0,1.13,1.0,N,100,163,1.0,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5
600,600,2.0,2020-11-19 10:22:04,2020-11-19 10:28:14,1.0,0.81,1.0,N,100,246,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
601,601,1.0,2020-11-19 11:22:13,2020-11-19 11:57:38,1.0,8.5,1.0,N,107,62,1.0,30.0,2.5,0.5,6.65,0.0,0.3,39.95,2.5
602,602,2.0,2020-11-19 11:30:17,2020-11-19 11:37:16,1.0,1.37,1.0,N,161,234,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
603,603,2.0,2020-11-19 12:40:30,2020-11-19 12:44:05,5.0,0.51,1.0,N,234,90,1.0,4.5,0.0,0.5,1.95,0.0,0.3,9.75,2.5
604,604,2.0,2020-11-19 12:26:15,2020-11-19 12:43:44,2.0,3.06,1.0,N,186,261,1.0,13.5,0.0,0.5,3.0,0.0,0.3,19.8,2.5
605,605,2.0,2020-11-19 12:46:32,2020-11-19 12:55:11,3.0,1.33,1.0,N,170,237,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
606,606,2.0,2020-11-19 12:50:14,2020-11-19 12:57:15,1.0,0.94,1.0,N,162,237,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
607,607,2.0,2020-11-19 15:39:43,2020-11-19 15:45:05,1.0,0.54,1.0,N,237,236,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
608,608,1.0,2020-11-19 15:32:58,2020-11-19 15:58:47,1.0,3.4,1.0,N,161,238,1.0,18.0,2.5,0.5,4.25,0.0,0.3,25.55,2.5
609,609,2.0,2020-11-19 15:52:57,2020-11-19 15:59:27,1.0,0.77,1.0,N,237,162,1.0,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5
610,610,1.0,2020-11-19 16:57:51,2020-11-19 17:15:26,1.0,3.5,1.0,Y,238,116,2.0,14.5,3.5,0.5,0.0,0.0,0.3,18.8,2.5
611,611,2.0,2020-11-19 16:59:19,2020-11-19 17:04:08,1.0,0.78,1.0,N,234,164,1.0,5.5,1.0,0.5,1.47,0.0,0.3,11.27,2.5
612,612,2.0,2020-11-19 16:41:51,2020-11-19 16:56:45,5.0,1.94,1.0,N,161,236,1.0,11.5,1.0,0.5,3.95,0.0,0.3,19.75,2.5
613,613,2.0,2020-11-19 16:46:47,2020-11-19 16:58:40,1.0,0.83,1.0,N,163,141,1.0,8.5,1.0,0.5,1.3,0.0,0.3,14.1,2.5
614,614,2.0,2020-11-19 16:27:40,2020-11-19 16:41:08,1.0,2.04,1.0,N,186,229,1.0,10.0,1.0,0.5,2.86,0.0,0.3,17.16,2.5
615,615,2.0,2020-11-19 17:39:46,2020-11-19 17:49:06,6.0,1.51,1.0,N,231,13,1.0,8.0,1.0,0.5,3.69,0.0,0.3,15.99,2.5
616,616,2.0,2020-11-19 17:48:18,2020-11-19 17:56:37,2.0,1.22,1.0,N,237,142,1.0,7.5,1.0,0.5,3.54,0.0,0.3,15.34,2.5
617,617,1.0,2020-11-19 17:55:09,2020-11-19 17:57:40,0.0,0.4,1.0,N,170,170,1.0,4.0,3.5,0.5,0.83,0.0,0.3,9.13,2.5
618,618,2.0,2020-11-19 17:28:11,2020-11-19 17:32:30,3.0,0.58,1.0,N,142,142,1.0,5.0,1.0,0.5,1.86,0.0,0.3,11.16,2.5
619,619,1.0,2020-11-19 18:04:33,2020-11-19 18:12:47,0.0,0.9,1.0,N,43,237,2.0,7.0,3.5,0.5,0.0,0.0,0.3,11.3,2.5
620,620,2.0,2020-11-19 19:51:23,2020-11-19 19:55:09,1.0,0.71,1.0,N,237,237,1.0,4.5,1.0,0.5,1.99,0.0,0.3,10.79,2.5
621,621,2.0,2020-11-19 20:29:07,2020-11-19 20:46:53,1.0,3.41,1.0,N,142,239,1.0,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
622,622,2.0,2020-11-19 21:06:22,2020-11-19 21:11:29,1.0,0.36,1.0,N,234,249,1.0,5.0,0.5,0.5,1.32,0.0,0.3,10.12,2.5
623,623,2.0,2020-11-19 22:12:09,2020-11-19 22:26:16,1.0,3.87,1.0,N,79,263,1.0,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
624,624,2.0,2020-11-19 22:16:52,2020-11-19 22:22:25,1.0,1.24,1.0,N,48,163,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
625,625,2.0,2020-11-19 23:54:11,2020-11-19 23:59:44,1.0,1.38,1.0,N,236,238,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
