,Unnamed:_0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
469,469,2.0,2020-12-15 18:32:01,2020-12-15 18:39:13,1.0,0.85,1.0,N,161,229,2.0,6.0,1.0,0.5,0.0,0.0,0.3,10.3,2.5
470,470,2.0,2020-12-15 19:27:18,2020-12-15 19:33:01,1.0,0.98,1.0,N,234,113,1.0,6.0,1.0,0.5,2.58,0.0,0.3,12.88,2.5
471,471,2.0,2020-12-15 20:57:38,2020-12-15 21:11:13,1.0,3.14,1.0,N,142,249,2.0,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
472,472,1.0,2020-12-15 20:30:30,2020-12-15 20:39:03,1.0,1.5,1.0,N,237,50,1.0,8.0,3.0,0.5,1.0,0.0,0.3,12.8,2.5
473,473,1.0,2020-12-15 20:25:50,2020-12-15 21:04:14,1.0,16.3,1.0,N,132,208,2.0,47.0,0.5,0.5,0.0,6.12,0.3,54.42,0.0
474,474,2.0,2020-12-15 21:01:09,2020-12-15 21:06:51,1.0,1.71,1.0,N,230,90,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
475,475,2.0,2020-12-15 21:26:22,2020-12-15 21:34:16,1.0,2.7,1.0,N,233,263,1.0,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5
476,476,2.0,2020-12-15 23:03:02,2020-12-15 23:17:11,1.0,3.2,1.0,N,262,166,2.0,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
477,477,2.0,2020-12-16 06:25:23,2020-12-16 06:30:41,2.0,1.26,1.0,N,186,230,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
478,478,2.0,2020-12-16 07:23:43,2020-12-16 07:26:01,1.0,0.36,1.0,N,237,237,1.0,3.0,0.0,0.5,3.0,0.0,0.3,9.3,2.5
479,479,1.0,2020-12-16 08:12:59,2020-12-16 08:31:16,1.0,3.2,1.0,N,140,164,2.0,14.5,2.5,0.5,0.0,0.0,0.3,17.8,2.5
480,480,2.0,2020-12-16 08:44:08,2020-12-16 08:46:49,1.0,0.7,1.0,N,137,107,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
481,481,2.0,2020-12-16 08:24:26,2020-12-16 08:31:01,1.0,1.48,1.0,N,234,162,1.0,7.0,0.0,0.5,1.2,0.0,0.3,11.5,2.5
482,482,2.0,2020-12-16 08:19:36,2020-12-16 08:27:37,1.0,1.23,1.0,N,107,90,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
483,483,2.0,2020-12-16 09:24:32,2020-12-16 09:44:56,2.0,3.34,1.0,N,186,236,1.0,15.5,0.0,0.5,5.64,0.0,0.3,24.44,2.5
484,484,2.0,2020-12-16 09:18:19,2020-12-16 09:26:51,2.0,0.58,1.0,N,141,140,1.0,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5
485,485,2.0,2020-12-16 10:32:03,2020-12-16 10:42:46,1.0,1.76,1.0,N,141,161,1.0,9.0,0.0,0.5,3.69,0.0,0.3,15.99,2.5
486,486,2.0,2020-12-16 10:36:29,2020-12-16 10:41:53,1.0,0.89,1.0,N,75,74,1.0,5.5,0.0,0.5,1.89,0.0,0.3,8.19,0.0
487,487,2.0,2020-12-16 10:29:28,2020-12-16 10:41:45,1.0,2.52,1.0,N,237,151,1.0,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5
488,488,2.0,2020-12-16 10:16:14,2020-12-16 10:22:54,2.0,0.63,1.0,N,162,161,1.0,6.0,0.0,0.5,2.79,0.0,0.3,12.09,2.5
489,489,2.0,2020-12-16 10:15:18,2020-12-16 10:23:09,1.0,1.5,1.0,N,140,229,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
490,490,2.0,2020-12-16 11:00:46,2020-12-16 11:24:54,1.0,1.59,1.0,N,151,75,2.0,15.0,0.0,0.5,0.0,0.0,0.3,15.8,0.0
491,491,2.0,2020-12-16 11:10:23,2020-12-16 11:17:18,2.0,1.01,1.0,N,161,164,1.0,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5
492,492,2.0,2020-12-16 11:00:52,2020-12-16 11:09:25,1.0,1.28,1.0,N,158,231,1.0,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5
493,493,2.0,2020-12-16 11:55:20,2020-12-16 12:12:49,1.0,3.29,1.0,N,249,162,1.0,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5
494,494,1.0,2020-12-16 11:03:58,2020-12-16 11:08:36,1.0,0.5,1.0,N,43,142,2.0,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5
495,495,2.0,2020-12-16 10:56:57,2020-12-16 11:11:44,5.0,3.28,1.0,N,48,236,1.0,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5
496,496,2.0,2020-12-16 12:17:19,2020-12-16 12:24:14,1.0,0.64,1.0,N,236,263,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
497,497,2.0,2020-12-16 12:38:48,2020-12-16 12:52:14,1.0,4.86,1.0,N,262,4,1.0,17.0,0.0,0.5,2.0,0.0,0.3,22.3,2.5
498,498,1.0,2020-12-16 12:22:54,2020-12-16 12:34:53,1.0,1.9,1.0,N,237,164,1.0,10.0,2.5,0.5,1.6,0.0,0.3,14.9,2.5
499,499,2.0,2020-12-16 12:02:37,2020-12-16 12:07:13,2.0,0.32,1.0,N,238,238,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
500,500,2.0,2020-12-16 13:11:45,2020-12-16 13:52:18,1.0,6.85,1.0,N,239,239,1.0,29.0,0.0,0.5,9.69,0.0,0.3,41.99,2.5
501,501,2.0,2020-12-16 13:58:42,2020-12-16 14:08:30,1.0,1.82,1.0,N,74,263,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
502,502,2.0,2020-12-16 13:45:52,2020-12-16 13:57:46,1.0,1.87,1.0,N,162,186,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
503,503,2.0,2020-12-16 13:47:29,2020-12-16 13:52:14,1.0,0.76,1.0,N,137,79,1.0,5.0,0.0,0.5,1.5,0.0,0.3,9.8,2.5
504,504,1.0,2020-12-16 14:09:19,2020-12-16 14:15:33,1.0,1.3,1.0,N,229,170,1.0,6.5,2.5,0.5,1.96,0.0,0.3,11.76,2.5
505,505,2.0,2020-12-16 14:27:21,2020-12-16 14:34:55,1.0,1.24,1.0,N,236,237,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
506,506,2.0,2020-12-16 14:50:58,2020-12-16 14:58:40,1.0,0.83,1.0,N,162,237,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
507,507,1.0,2020-12-16 15:10:37,2020-12-16 15:21:43,1.0,1.6,1.0,N,233,236,1.0,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5
508,508,2.0,2020-12-16 15:47:14,2020-12-16 15:58:31,2.0,2.27,1.0,N,43,170,1.0,9.5,0.0,0.5,2.0,0.0,0.3,14.8,2.5
509,509,2.0,2020-12-16 17:07:41,2020-12-16 17:12:26,1.0,1.03,1.0,N,43,151,1.0,5.5,1.0,0.5,1.1,0.0,0.3,8.4,0.0
510,510,2.0,2020-12-16 18:02:11,2020-12-16 18:17:49,1.0,1.97,1.0,N,68,231,1.0,10.5,1.0,0.5,2.96,0.0,0.3,17.76,2.5
511,511,2.0,2020-12-16 19:07:56,2020-12-16 19:28:53,1.0,2.57,1.0,N,87,97,1.0,13.5,1.0,0.5,0.1,0.0,0.3,17.9,2.5
512,512,2.0,2020-12-16 21:00:15,2020-12-16 21:04:36,1.0,0.89,1.0,N,141,236,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
513,513,2.0,2020-12-16 23:03:57,2020-12-16 23:06:11,1.0,0.29,1.0,N,170,170,1.0,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5
514,514,1.0,2020-12-17 00:24:59,2020-12-17 00:47:12,1.0,2.7,1.0,Y,142,263,3.0,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5
515,515,1.0,2020-12-17 10:54:18,2020-12-17 11:02:03,1.0,0.6,1.0,N,239,239,1.0,6.5,2.5,0.5,1.76,0.0,0.3,11.56,2.5
516,516,1.0,2020-12-17 13:39:59,2020-12-17 13:45:07,1.0,1.9,1.0,N,262,229,1.0,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5
517,517,1.0,2020-12-17 14:04:53,2020-12-17 14:13:35,1.0,1.7,1.0,N,239,163,1.0,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5
518,518,2.0,2020-12-17 15:11:46,2020-12-17 15:14:23,2.0,0.49,1.0,N,43,236,1.0,4.0,0.0,0.5,1.0,0.0,0.3,8.3,2.5
519,519,2.0,2020-12-17 15:03:01,2020-12-17 15:08:09,1.0,1.13,1.0,N,137,79,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
520,520,2.0,2020-12-17 15:01:39,2020-12-17 15:26:41,1.0,5.14,1.0,N,100,74,2.0,19.0,0.0,0.5,0.0,0.0,0.3,22.3,2.5
521,521,2.0,2020-12-17 16:07:48,2020-12-17 16:17:44,1.0,1.67,1.0,N,141,239,1.0,8.5,1.0,0.5,2.56,0.0,0.3,15.36,2.5
522,522,2.0,2020-12-17 17:05:14,2020-12-17 17:19:41,1.0,2.01,1.0,N,43,170,1.0,11.0,1.0,0.5,3.06,0.0,0.3,18.36,2.5
523,523,2.0,2020-12-17 18:51:42,2020-12-17 18:55:14,3.0,0.77,1.0,N,162,141,1.0,5.0,1.0,0.5,1.0,0.0,0.3,10.3,2.5
524,524,2.0,2020-12-17 20:26:40,2020-12-17 20:49:54,3.0,7.47,1.0,N,113,152,2.0,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5
525,525,2.0,2020-12-17 20:01:03,2020-12-17 20:08:02,1.0,1.46,1.0,N,90,230,1.0,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
526,526,2.0,2020-12-17 22:18:00,2020-12-17 22:24:46,2.0,1.51,1.0,N,107,233,1.0,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5
527,527,2.0,2020-12-18 06:30:27,2020-12-18 06:40:26,1.0,2.4,1.0,N,262,142,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
528,528,2.0,2020-12-18 07:01:16,2020-12-18 07:06:24,1.0,0.9,1.0,N,164,162,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
529,529,2.0,2020-12-18 07:02:19,2020-12-18 07:10:00,1.0,1.11,1.0,N,186,137,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
530,530,2.0,2020-12-18 08:54:05,2020-12-18 09:10:18,1.0,1.29,1.0,N,263,141,1.0,11.0,0.0,0.5,2.14,0.0,0.3,16.44,2.5
531,531,2.0,2020-12-18 09:34:33,2020-12-18 10:11:17,1.0,15.8,1.0,N,263,10,2.0,47.0,0.0,0.5,0.0,6.12,0.3,56.42,2.5
532,532,1.0,2020-12-18 10:35:56,2020-12-18 10:50:25,1.0,2.7,1.0,N,238,162,3.0,11.5,2.5,0.5,0.0,0.0,0.3,14.8,2.5
533,533,1.0,2020-12-18 10:38:09,2020-12-18 10:54:02,1.0,1.3,1.0,N,186,161,1.0,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5
534,534,2.0,2020-12-18 10:11:10,2020-12-18 10:23:03,1.0,1.18,1.0,N,161,233,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
535,535,2.0,2020-12-18 11:53:03,2020-12-18 12:01:17,1.0,0.8,1.0,N,162,237,1.0,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5
536,536,2.0,2020-12-18 13:02:12,2020-12-18 13:16:36,1.0,2.36,1.0,N,237,164,1.0,11.5,0.0,0.5,1.0,0.0,0.3,15.8,2.5
537,537,2.0,2020-12-18 13:14:43,2020-12-18 13:30:12,1.0,2.13,1.0,N,230,234,1.0,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5
538,538,1.0,2020-12-18 13:49:16,2020-12-18 13:51:51,1.0,0.3,1.0,N,237,141,2.0,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5
539,539,1.0,2020-12-18 15:28:46,2020-12-18 15:47:50,1.0,4.3,1.0,N,239,249,1.0,17.0,2.5,0.5,4.05,0.0,0.3,24.35,2.5
540,540,1.0,2020-12-18 16:03:16,2020-12-18 16:09:48,2.0,1.4,1.0,N,231,113,1.0,7.0,2.5,0.5,1.03,0.0,0.3,11.33,2.5
541,541,1.0,2020-12-18 16:28:27,2020-12-18 16:52:38,1.0,1.8,1.0,N,170,48,1.0,15.0,3.5,0.5,3.85,0.0,0.3,23.15,2.5
542,542,2.0,2020-12-18 16:07:24,2020-12-18 16:14:19,2.0,0.8,1.0,N,41,41,2.0,6.0,1.0,0.5,0.0,0.0,0.3,7.8,0.0
543,543,1.0,2020-12-18 17:09:13,2020-12-18 17:14:17,1.0,0.6,1.0,N,237,141,2.0,5.0,3.5,0.5,0.0,0.0,0.3,9.3,2.5
544,544,1.0,2020-12-18 17:24:55,2020-12-18 17:35:07,1.0,1.8,1.0,N,48,186,1.0,8.5,3.5,0.5,2.55,0.0,0.3,15.35,2.5
545,545,1.0,2020-12-18 18:39:05,2020-12-18 18:46:04,1.0,0.9,1.0,N,141,237,1.0,6.0,3.5,0.5,3.05,0.0,0.3,13.35,2.5
546,546,2.0,2020-12-18 18:19:47,2020-12-18 18:34:10,2.0,1.75,1.0,N,90,249,1.0,10.0,1.0,0.5,2.86,0.0,0.3,17.16,2.5
547,547,2.0,2020-12-18 18:55:49,2020-12-18 19:06:48,2.0,1.27,1.0,N,161,141,1.0,8.5,1.0,0.5,2.56,0.0,0.3,15.36,2.5
548,548,1.0,2020-12-18 18:17:51,2020-12-18 18:35:49,1.0,3.2,1.0,N,229,226,1.0,14.5,3.5,0.5,5.0,0.0,0.3,23.8,2.5
549,549,2.0,2020-12-18 18:54:24,2020-12-18 19:03:26,1.0,1.85,1.0,N,162,234,1.0,8.5,1.0,0.5,3.2,0.0,0.3,16.0,2.5
550,550,1.0,2020-12-18 19:20:43,2020-12-18 19:31:54,1.0,2.3,1.0,N,140,239,1.0,10.0,3.5,0.5,2.85,0.0,0.3,17.15,2.5
551,551,2.0,2020-12-18 19:27:39,2020-12-18 19:32:41,1.0,0.53,1.0,N,140,141,2.0,5.0,1.0,0.5,0.0,0.0,0.3,9.3,2.5
552,552,2.0,2020-12-18 19:12:33,2020-12-18 19:16:53,1.0,0.71,1.0,N,170,107,1.0,5.0,1.0,0.5,1.4,0.0,0.3,10.7,2.5
553,553,1.0,2020-12-18 19:04:56,2020-12-18 19:14:32,2.0,1.9,1.0,N,68,163,1.0,9.0,3.5,0.5,3.95,0.0,0.3,17.25,2.5
554,554,1.0,2020-12-18 21:02:44,2020-12-18 21:33:32,1.0,0.0,1.0,N,4,62,1.0,22.2,0.0,0.5,0.0,0.0,0.3,23.0,0.0
555,555,1.0,2020-12-18 21:54:39,2020-12-18 21:58:18,1.0,0.6,1.0,N,142,143,1.0,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
556,556,2.0,2020-12-18 21:43:46,2020-12-18 21:45:44,1.0,0.67,1.0,N,263,236,1.0,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5
557,557,2.0,2020-12-18 21:10:24,2020-12-18 21:15:10,1.0,0.81,1.0,N,236,140,1.0,5.0,0.5,0.5,1.32,0.0,0.3,10.12,2.5
558,558,2.0,2020-12-18 22:00:38,2020-12-18 22:09:55,1.0,1.2,1.0,N,48,233,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
559,559,2.0,2020-12-18 22:49:26,2020-12-18 22:59:31,6.0,1.62,1.0,N,141,142,1.0,9.0,0.5,0.5,2.3,0.0,0.3,15.1,2.5
560,560,2.0,2020-12-19 08:15:39,2020-12-19 08:41:22,1.0,5.39,1.0,N,148,87,2.0,21.0,0.0,0.5,0.0,0.0,0.3,24.3,2.5
561,561,2.0,2020-12-19 10:55:32,2020-12-19 11:00:27,1.0,1.18,1.0,N,125,234,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
562,562,1.0,2020-12-19 10:57:29,2020-12-19 11:02:36,2.0,1.2,1.0,N,48,142,1.0,6.0,2.5,0.5,2.0,0.0,0.3,11.3,2.5
563,563,2.0,2020-12-19 10:48:14,2020-12-19 11:12:04,1.0,3.32,1.0,N,186,140,1.0,17.0,0.0,0.5,4.06,0.0,0.3,24.36,2.5
564,564,2.0,2020-12-19 10:38:12,2020-12-19 10:51:01,1.0,3.0,1.0,N,140,74,2.0,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5
565,565,2.0,2020-12-19 10:42:04,2020-12-19 10:47:19,2.0,0.74,1.0,N,142,143,1.0,5.5,0.0,0.5,2.64,0.0,0.3,11.44,2.5
566,566,2.0,2020-12-19 11:00:40,2020-12-19 11:04:30,1.0,0.77,1.0,N,163,142,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
567,567,2.0,2020-12-19 11:57:59,2020-12-19 12:14:55,2.0,3.51,1.0,N,137,142,2.0,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5
568,568,1.0,2020-12-19 13:02:11,2020-12-19 13:24:04,1.0,2.4,1.0,N,234,162,1.0,14.5,2.5,0.5,1.78,0.0,0.3,19.58,2.5
569,569,1.0,2020-12-19 13:35:14,2020-12-19 13:39:31,1.0,0.7,1.0,N,186,100,1.0,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5
570,570,1.0,2020-12-19 13:57:39,2020-12-19 14:02:36,1.0,0.9,1.0,N,238,151,1.0,5.5,2.5,0.5,3.0,0.0,0.3,11.8,2.5
571,571,2.0,2020-12-19 13:24:12,2020-12-19 13:30:22,1.0,0.81,1.0,N,234,113,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
572,572,1.0,2020-12-19 13:30:04,2020-12-19 13:32:44,1.0,0.5,1.0,Y,50,48,1.0,4.0,2.5,0.5,1.45,0.0,0.3,8.75,2.5
573,573,1.0,2020-12-19 14:57:22,2020-12-19 15:02:26,1.0,0.9,1.0,N,48,68,1.0,5.5,2.5,0.5,2.2,0.0,0.3,11.0,2.5
574,574,1.0,2020-12-19 14:17:45,2020-12-19 14:42:15,1.0,3.0,1.0,N,158,170,1.0,16.0,2.5,0.5,3.86,0.0,0.3,23.16,2.5
575,575,2.0,2020-12-19 14:36:58,2020-12-19 14:49:01,1.0,1.37,1.0,N,161,186,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
576,576,1.0,2020-12-19 15:55:59,2020-12-19 16:08:35,1.0,2.3,1.0,N,50,141,2.0,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5
577,577,2.0,2020-12-19 15:12:57,2020-12-19 15:27:01,1.0,2.03,1.0,N,236,229,2.0,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5
578,578,2.0,2020-12-19 15:15:26,2020-12-19 15:20:34,1.0,0.85,1.0,N,142,239,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
579,579,1.0,2020-12-19 15:07:05,2020-12-19 15:15:54,1.0,2.1,1.0,N,243,127,1.0,9.5,0.0,0.5,0.0,0.0,0.3,10.3,0.0
580,580,2.0,2020-12-19 15:18:22,2020-12-19 15:34:19,1.0,1.57,1.0,N,230,164,2.0,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5
581,581,1.0,2020-12-19 16:22:36,2020-12-19 16:29:28,1.0,1.6,1.0,N,162,107,1.0,7.0,2.5,0.5,2.0,0.0,0.3,12.3,2.5
582,582,2.0,2020-12-19 16:57:09,2020-12-19 17:08:11,2.0,1.39,1.0,N,163,186,1.0,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5
583,583,1.0,2020-12-19 16:46:26,2020-12-19 16:56:11,1.0,1.9,1.0,N,163,239,1.0,9.0,2.5,0.5,1.0,0.0,0.3,13.3,2.5
584,584,2.0,2020-12-19 17:12:31,2020-12-19 17:15:48,5.0,0.78,1.0,N,137,224,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
585,585,2.0,2020-12-19 19:20:23,2020-12-19 19:29:34,1.0,1.04,1.0,N,243,243,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3,0.0
586,586,2.0,2020-12-19 19:35:54,2020-12-19 19:54:33,2.0,3.78,1.0,N,48,144,1.0,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5
587,587,2.0,2020-12-19 19:03:44,2020-12-19 19:21:08,1.0,2.46,1.0,N,246,107,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
588,588,1.0,2020-12-19 20:34:41,2020-12-19 20:36:44,1.0,0.8,1.0,N,75,263,2.0,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
589,589,2.0,2020-12-19 22:53:23,2020-12-19 23:07:25,1.0,9.47,1.0,N,132,39,2.0,26.0,0.5,0.5,0.0,0.0,0.3,27.3,0.0
590,590,2.0,2020-12-20 00:35:35,2020-12-20 00:38:17,1.0,0.78,1.0,N,237,263,1.0,4.5,0.5,0.5,1.08,0.0,0.3,9.38,2.5
591,591,2.0,2020-12-20 05:25:27,2020-12-20 05:39:49,2.0,5.64,2.0,N,239,194,2.0,52.0,0.0,0.5,0.0,6.12,0.3,61.42,2.5
592,592,2.0,2020-12-20 06:35:04,2020-12-20 06:40:49,1.0,1.22,1.0,N,152,166,2.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0
593,593,2.0,2020-12-20 08:01:29,2020-12-20 08:21:55,1.0,16.56,2.0,N,229,132,1.0,52.0,0.0,0.5,10.0,6.12,0.3,71.42,2.5
594,594,1.0,2020-12-20 09:00:08,2020-12-20 09:15:10,1.0,4.2,1.0,N,236,7,1.0,15.0,2.5,0.5,3.65,0.0,0.3,21.95,2.5
595,595,2.0,2020-12-20 10:16:46,2020-12-20 10:21:09,1.0,0.77,1.0,N,262,140,1.0,5.0,0.0,0.5,1.24,0.0,0.3,9.54,2.5
596,596,2.0,2020-12-20 13:15:34,2020-12-20 13:23:25,1.0,1.47,1.0,N,141,142,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
597,597,2.0,2020-12-20 14:13:46,2020-12-20 14:49:52,5.0,38.04,2.0,N,132,42,2.0,52.0,0.0,0.5,0.0,6.12,0.3,58.92,0.0
598,598,1.0,2020-12-20 14:23:20,2020-12-20 14:26:46,1.0,0.5,1.0,N,236,262,1.0,4.5,2.5,0.5,1.56,0.0,0.3,9.36,2.5
599,599,2.0,2020-12-20 14:06:37,2020-12-20 14:14:17,1.0,1.05,1.0,N,237,229,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
600,600,1.0,2020-12-20 14:13:20,2020-12-20 14:24:26,2.0,2.3,1.0,N,162,113,1.0,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5
601,601,2.0,2020-12-20 14:44:39,2020-12-20 15:01:36,1.0,4.28,1.0,N,234,45,1.0,16.5,0.0,0.5,2.0,0.0,0.3,21.8,2.5
602,602,2.0,2020-12-20 15:14:13,2020-12-20 15:19:25,3.0,0.91,1.0,N,263,141,1.0,5.5,0.0,0.5,1.58,0.0,0.3,10.38,2.5
603,603,2.0,2020-12-20 17:03:54,2020-12-20 17:18:22,2.0,2.09,1.0,N,140,142,1.0,10.5,0.0,0.5,0.69,0.0,0.3,14.49,2.5
604,604,2.0,2020-12-20 17:52:56,2020-12-20 18:02:06,3.0,2.03,1.0,N,229,263,1.0,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5
605,605,1.0,2020-12-20 17:03:39,2020-12-20 17:16:08,1.0,2.3,1.0,N,262,142,1.0,10.5,2.5,0.5,1.5,0.0,0.3,15.3,2.5
606,606,2.0,2020-12-20 18:04:49,2020-12-20 18:23:02,5.0,3.68,1.0,N,186,238,1.0,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5
607,607,2.0,2020-12-20 19:38:20,2020-12-20 20:03:51,1.0,5.55,1.0,N,90,17,1.0,20.5,0.0,0.5,0.2,0.0,0.3,24.0,2.5
608,608,2.0,2020-12-20 22:12:36,2020-12-20 22:38:04,1.0,18.57,1.0,N,132,129,2.0,49.0,0.5,0.5,0.0,6.12,0.3,56.42,0.0
609,609,1.0,2020-12-20 23:00:27,2020-12-20 23:11:56,1.0,3.1,1.0,N,186,209,1.0,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
610,610,1.0,2020-12-21 06:16:45,2020-12-21 06:22:56,1.0,1.5,1.0,N,100,68,3.0,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5
611,611,2.0,2020-12-21 06:26:12,2020-12-21 06:33:06,1.0,1.96,1.0,N,262,140,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
612,612,2.0,2020-12-21 08:29:45,2020-12-21 08:53:41,1.0,3.86,1.0,N,68,237,1.0,18.0,0.0,0.5,4.26,0.0,0.3,25.56,2.5
613,613,1.0,2020-12-21 10:20:29,2020-12-21 10:41:03,0.0,3.3,1.0,N,87,68,1.0,16.5,2.5,0.5,5.9,0.0,0.3,25.7,2.5
614,614,2.0,2020-12-21 10:28:17,2020-12-21 10:43:01,1.0,1.88,1.0,N,237,239,1.0,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5
615,615,2.0,2020-12-21 11:44:17,2020-12-21 11:50:19,1.0,1.01,1.0,N,163,100,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
616,616,2.0,2020-12-21 11:01:05,2020-12-21 11:04:14,1.0,0.57,1.0,N,107,137,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
617,617,2.0,2020-12-21 11:49:31,2020-12-21 12:08:28,1.0,2.77,1.0,N,237,238,1.0,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5
618,618,2.0,2020-12-21 12:04:33,2020-12-21 12:20:35,1.0,2.14,1.0,N,233,163,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
619,619,2.0,2020-12-21 13:28:36,2020-12-21 13:35:47,1.0,0.91,1.0,N,170,162,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
620,620,1.0,2020-12-21 13:41:03,2020-12-21 13:53:24,1.0,0.9,1.0,N,143,239,1.0,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5
621,621,1.0,2020-12-21 13:38:41,2020-12-21 13:46:12,1.0,0.9,1.0,Y,141,236,1.0,6.5,2.5,0.5,2.9,0.0,0.3,12.7,2.5
622,622,2.0,2020-12-21 13:43:19,2020-12-21 13:54:15,1.0,1.49,1.0,N,140,43,1.0,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5
623,623,2.0,2020-12-21 14:30:10,2020-12-21 14:37:50,1.0,1.44,1.0,N,114,90,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
624,624,2.0,2020-12-21 15:43:39,2020-12-21 15:48:34,4.0,0.55,1.0,N,238,238,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
625,625,2.0,2020-12-21 16:13:26,2020-12-21 16:17:49,5.0,0.71,1.0,N,45,231,2.0,5.0,1.0,0.5,0.0,0.0,0.3,9.3,2.5
