,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
312,312,2.0,2020-10-12 10:33:34,2020-10-12 10:40:57,3.0,1.62,1.0,N,162,236,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
313,313,2.0,2020-10-12 10:01:02,2020-10-12 10:06:13,1.0,0.81,1.0,N,48,164,1.0,5.5,0.0,0.5,1.5,0.0,0.3,10.3,2.5
314,314,2.0,2020-10-12 10:23:39,2020-10-12 10:23:47,1.0,0.0,1.0,N,48,264,2.0,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5
315,315,2.0,2020-10-12 11:49:32,2020-10-12 12:07:11,1.0,2.69,1.0,N,161,239,1.0,13.5,0.0,0.5,3.0,0.0,0.3,19.8,2.5
316,316,2.0,2020-10-12 11:29:28,2020-10-12 11:44:37,1.0,3.36,1.0,N,263,48,1.0,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5
317,317,2.0,2020-10-12 12:16:58,2020-10-12 12:22:35,1.0,1.06,1.0,N,238,239,1.0,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5
318,318,1.0,2020-10-12 12:43:55,2020-10-12 12:47:55,1.0,0.6,1.0,N,161,43,1.0,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5
319,319,2.0,2020-10-12 12:22:06,2020-10-12 12:46:01,1.0,4.74,1.0,N,151,234,1.0,19.0,0.0,0.5,4.46,0.0,0.3,26.76,2.5
320,320,2.0,2020-10-12 17:04:42,2020-10-13 13:12:24,1.0,0.0,1.0,N,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,321,1.0,2020-10-12 13:29:03,2020-10-12 13:38:17,1.0,1.7,1.0,N,151,239,1.0,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5
322,322,2.0,2020-10-12 13:24:39,2020-10-12 13:36:23,2.0,1.44,1.0,N,236,140,1.0,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5
323,323,1.0,2020-10-12 14:50:13,2020-10-12 14:58:11,2.0,1.8,1.0,N,48,90,1.0,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5
324,324,2.0,2020-10-12 15:31:07,2020-10-12 15:41:27,2.0,1.45,1.0,N,75,141,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
325,325,2.0,2020-10-12 15:11:51,2020-10-12 15:23:22,3.0,1.88,1.0,N,239,161,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
326,326,2.0,2020-10-12 16:48:42,2020-10-12 16:59:29,2.0,2.01,1.0,N,42,75,1.0,9.0,0.0,0.5,0.0,0.0,0.3,9.8,0.0
327,327,2.0,2020-10-12 16:40:42,2020-10-12 16:57:49,1.0,3.68,1.0,N,43,100,1.0,14.5,0.0,0.5,4.45,0.0,0.3,22.25,2.5
328,328,1.0,2020-10-12 17:21:00,2020-10-12 17:29:05,2.0,1.1,1.0,N,236,141,1.0,7.0,2.5,0.5,1.0,0.0,0.3,11.3,2.5
329,329,1.0,2020-10-12 17:05:13,2020-10-12 17:13:51,1.0,2.2,1.0,N,68,43,1.0,9.5,2.5,0.5,2.56,0.0,0.3,15.36,2.5
330,330,2.0,2020-10-12 17:49:57,2020-10-12 17:58:09,2.0,1.16,1.0,N,186,137,1.0,7.0,0.0,0.5,1.54,0.0,0.3,11.84,2.5
331,331,1.0,2020-10-12 18:13:55,2020-10-12 18:25:35,1.0,2.6,1.0,N,163,236,1.0,11.0,2.5,0.5,2.86,0.0,0.3,17.16,2.5
332,332,2.0,2020-10-12 18:28:09,2020-10-12 18:32:54,2.0,0.66,1.0,N,152,41,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0
333,333,1.0,2020-10-12 19:40:23,2020-10-12 19:49:50,1.0,1.8,1.0,N,164,162,1.0,8.5,2.5,0.5,1.4,0.0,0.3,13.2,2.5
334,334,1.0,2020-10-12 21:13:22,2020-10-12 21:17:55,1.0,1.0,1.0,N,186,48,1.0,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
335,335,2.0,2020-10-12 23:59:28,2020-10-13 00:09:58,1.0,4.97,3.0,N,132,216,2.0,33.0,0.5,0.0,0.0,0.0,0.3,33.8,0.0
336,336,2.0,2020-10-13 07:28:31,2020-10-13 07:37:32,1.0,1.44,1.0,N,48,90,1.0,8.0,0.0,0.5,2.0,0.0,0.3,13.3,2.5
337,337,2.0,2020-10-13 09:00:03,2020-10-13 09:31:39,3.0,2.7,1.0,N,239,140,1.0,18.5,0.0,0.5,2.5,0.0,0.3,24.3,2.5
338,338,2.0,2020-10-13 08:47:04,2020-10-13 08:53:25,1.0,1.3,1.0,N,231,90,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
339,339,2.0,2020-10-13 09:02:11,2020-10-13 09:31:01,2.0,2.9,1.0,N,141,100,1.0,18.5,0.0,0.5,3.0,0.0,0.3,24.8,2.5
340,340,2.0,2020-10-13 10:58:22,2020-10-13 11:04:41,1.0,1.15,1.0,N,263,75,1.0,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5
341,341,2.0,2020-10-13 10:57:50,2020-10-13 11:07:06,2.0,1.52,1.0,N,107,211,1.0,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5
342,342,2.0,2020-10-13 11:35:58,2020-10-13 11:52:45,1.0,2.46,1.0,N,237,151,1.0,13.0,0.0,0.5,2.0,0.0,0.3,18.3,2.5
343,343,1.0,2020-10-13 11:32:13,2020-10-13 11:37:52,1.0,0.3,1.0,N,229,161,1.0,5.0,2.5,0.5,2.05,0.0,0.3,10.35,2.5
344,344,1.0,2020-10-13 11:35:21,2020-10-13 11:44:37,1.0,1.0,1.0,N,246,186,2.0,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5
345,345,2.0,2020-10-13 12:37:27,2020-10-13 12:40:07,1.0,0.64,1.0,N,161,170,1.0,4.0,0.0,0.5,1.0,0.0,0.3,8.3,2.5
346,346,2.0,2020-10-13 13:49:31,2020-10-13 13:55:12,1.0,0.63,1.0,N,142,48,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
347,347,1.0,2020-10-13 13:09:02,2020-10-13 13:20:48,0.0,1.5,1.0,N,68,137,2.0,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5
348,348,1.0,2020-10-13 13:57:59,2020-10-13 14:04:09,0.0,0.9,1.0,N,233,237,1.0,6.0,2.5,0.5,2.3,0.0,0.3,11.6,2.5
349,349,2.0,2020-10-13 13:04:19,2020-10-13 13:16:38,1.0,1.77,1.0,N,141,239,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
350,350,1.0,2020-10-13 14:49:38,2020-10-13 15:21:28,1.0,6.9,1.0,N,186,116,2.0,26.0,2.5,0.5,0.0,0.0,0.3,29.3,2.5
351,351,2.0,2020-10-13 16:53:26,2020-10-13 17:01:32,2.0,1.41,1.0,N,237,142,1.0,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2.5
352,352,1.0,2020-10-13 17:19:02,2020-10-13 17:33:42,1.0,5.3,1.0,N,140,232,2.0,17.5,3.5,0.5,0.0,0.0,0.3,21.8,2.5
353,353,2.0,2020-10-13 17:57:12,2020-10-13 18:11:31,2.0,2.1,1.0,N,186,163,1.0,11.0,1.0,0.5,3.06,0.0,0.3,18.36,2.5
354,354,1.0,2020-10-13 17:33:21,2020-10-13 17:43:07,1.0,1.6,1.0,N,141,142,1.0,8.5,3.5,0.5,2.55,0.0,0.3,15.35,2.5
355,355,2.0,2020-10-13 18:05:18,2020-10-13 18:09:38,1.0,1.02,1.0,N,142,43,1.0,5.5,1.0,0.5,1.96,0.0,0.3,11.76,2.5
356,356,1.0,2020-10-13 18:54:55,2020-10-13 19:07:01,1.0,1.5,1.0,N,68,137,1.0,9.0,3.5,0.5,2.65,0.0,0.3,15.95,2.5
357,357,1.0,2020-10-13 19:19:04,2020-10-13 19:40:57,1.0,7.7,1.0,N,162,244,2.0,24.5,3.5,0.5,0.0,0.0,0.3,28.8,2.5
358,358,2.0,2020-10-13 19:50:18,2020-10-13 20:02:11,1.0,2.23,1.0,N,161,140,1.0,10.0,1.0,0.5,2.86,0.0,0.3,17.16,2.5
359,359,2.0,2020-10-13 19:26:04,2020-10-13 19:35:44,1.0,3.51,1.0,N,140,224,1.0,12.5,1.0,0.5,3.36,0.0,0.3,20.16,2.5
360,360,2.0,2020-10-13 20:54:00,2020-10-13 21:01:47,1.0,1.91,1.0,N,231,90,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
361,361,2.0,2020-10-13 21:29:30,2020-10-13 21:43:49,3.0,5.85,1.0,N,48,152,2.0,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5
362,362,2.0,2020-10-13 21:14:10,2020-10-13 21:17:03,1.0,0.47,1.0,N,263,236,1.0,4.0,0.5,0.5,1.17,0.0,0.3,8.97,2.5
363,363,2.0,2020-10-13 21:08:26,2020-10-13 21:15:41,1.0,1.29,1.0,N,238,142,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
364,364,1.0,2020-10-14 05:05:09,2020-10-14 05:19:26,1.0,6.5,1.0,N,48,74,2.0,20.5,3.0,0.5,0.0,0.0,0.3,24.3,2.5
365,365,2.0,2020-10-14 06:35:36,2020-10-14 06:45:08,1.0,2.23,1.0,N,48,237,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
366,366,2.0,2020-10-14 08:15:09,2020-10-14 08:28:59,1.0,1.97,1.0,N,162,140,2.0,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5
367,367,2.0,2020-10-14 08:23:13,2020-10-14 08:44:30,1.0,5.52,1.0,N,239,231,1.0,19.0,0.0,0.5,5.58,0.0,0.3,27.88,2.5
368,368,2.0,2020-10-14 10:58:18,2020-10-14 11:04:28,1.0,0.71,1.0,N,43,263,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
369,369,2.0,2020-10-14 10:00:26,2020-10-14 10:16:06,1.0,7.59,1.0,N,138,42,1.0,23.0,0.0,0.5,1.0,6.12,0.3,30.92,0.0
370,370,2.0,2020-10-14 12:10:52,2020-10-14 12:23:54,1.0,1.13,1.0,N,263,141,1.0,9.0,0.0,0.5,3.08,0.0,0.3,15.38,2.5
371,371,1.0,2020-10-14 12:41:15,2020-10-14 12:49:16,0.0,1.1,1.0,N,161,237,1.0,7.0,2.5,0.5,2.06,0.0,0.3,12.36,2.5
372,372,1.0,2020-10-14 12:38:52,2020-10-14 12:44:21,1.0,1.1,1.0,N,43,236,1.0,6.0,2.5,0.5,2.3,0.0,0.3,11.6,2.5
373,373,1.0,2020-10-14 13:01:45,2020-10-14 13:11:22,2.0,1.3,1.0,N,233,186,2.0,8.0,2.5,0.5,0.0,0.0,0.3,11.3,2.5
374,374,1.0,2020-10-14 13:23:24,2020-10-14 13:31:54,1.0,1.4,1.0,N,162,236,1.0,7.5,2.5,0.5,2.7,0.0,0.3,13.5,2.5
375,375,1.0,2020-10-14 13:10:15,2020-10-14 13:17:21,1.0,0.9,1.0,N,239,142,2.0,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5
376,376,2.0,2020-10-14 13:44:22,2020-10-14 13:56:52,1.0,1.64,1.0,N,262,263,1.0,7.5,0.0,0.5,4.0,0.0,0.3,14.8,2.5
377,377,2.0,2020-10-14 13:55:19,2020-10-14 14:10:34,1.0,1.93,1.0,N,163,140,1.0,11.0,0.0,0.5,2.0,0.0,0.3,16.3,2.5
378,378,1.0,2020-10-14 14:54:45,2020-10-14 14:59:31,1.0,0.5,1.0,N,236,236,2.0,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5
379,379,2.0,2020-10-14 15:01:53,2020-10-14 15:12:17,2.0,1.05,1.0,N,140,236,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
380,380,2.0,2020-10-14 16:18:42,2020-10-14 16:23:48,2.0,0.73,1.0,N,113,90,2.0,5.5,1.0,0.5,0.0,0.0,0.3,9.8,2.5
381,381,2.0,2020-10-14 16:01:28,2020-10-14 16:06:31,1.0,1.4,1.0,N,137,140,1.0,6.5,1.0,0.5,2.7,0.0,0.3,13.5,2.5
382,382,1.0,2020-10-14 16:25:24,2020-10-14 16:30:22,1.0,0.8,1.0,N,236,75,1.0,5.5,3.5,0.5,1.95,0.0,0.3,11.75,2.5
383,383,2.0,2020-10-14 17:35:26,2020-10-14 17:47:25,1.0,1.63,1.0,N,231,261,2.0,9.0,1.0,0.5,0.0,0.0,0.3,13.3,2.5
384,384,2.0,2020-10-14 18:50:24,2020-10-14 19:08:43,1.0,2.59,1.0,N,141,238,1.0,13.5,1.0,0.5,2.67,0.0,0.3,20.47,2.5
385,385,1.0,2020-10-14 18:35:23,2020-10-14 18:38:33,2.0,0.6,1.0,N,186,90,2.0,4.5,3.5,0.5,0.0,0.0,0.3,8.8,2.5
386,386,2.0,2020-10-14 18:38:47,2020-10-14 18:59:44,1.0,3.34,1.0,N,234,237,1.0,15.5,1.0,0.5,5.94,0.0,0.3,25.74,2.5
387,387,1.0,2020-10-14 18:10:06,2020-10-14 18:10:27,1.0,0.0,1.0,N,79,79,3.0,2.5,3.5,0.5,0.0,0.0,0.3,6.8,2.5
388,388,2.0,2020-10-14 18:10:11,2020-10-14 18:17:44,1.0,1.79,1.0,N,233,79,1.0,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2.5
389,389,2.0,2020-10-14 20:21:19,2020-10-14 20:27:07,1.0,1.84,1.0,N,249,87,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
390,390,2.0,2020-10-14 20:56:01,2020-10-14 20:59:47,1.0,0.68,1.0,N,141,237,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
391,391,1.0,2020-10-14 22:07:57,2020-10-14 22:15:40,2.0,1.8,1.0,N,90,231,2.0,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
392,392,2.0,2020-10-14 23:28:29,2020-10-14 23:37:24,3.0,1.2,1.0,N,230,237,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
393,393,2.0,2020-10-15 02:41:02,2020-10-15 02:42:23,1.0,0.58,1.0,N,263,75,2.0,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
394,394,1.0,2020-10-15 05:11:44,2020-10-15 05:15:42,1.0,0.8,1.0,Y,107,234,2.0,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
395,395,2.0,2020-10-15 06:39:27,2020-10-15 06:40:02,1.0,0.4,1.0,N,43,43,2.0,3.0,0.0,0.5,0.0,0.0,0.3,6.3,2.5
396,396,2.0,2020-10-15 07:32:50,2020-10-15 07:43:26,1.0,1.46,1.0,N,237,236,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
397,397,2.0,2020-10-15 10:46:18,2020-10-15 10:50:10,1.0,0.57,1.0,N,143,142,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
398,398,2.0,2020-10-15 10:29:04,2020-10-15 10:35:30,1.0,0.59,1.0,N,141,140,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
399,399,1.0,2020-10-15 11:55:10,2020-10-15 12:05:56,1.0,1.4,1.0,N,162,163,1.0,8.5,2.5,0.5,1.0,0.0,0.3,12.8,2.5
400,400,2.0,2020-10-15 11:08:03,2020-10-15 11:22:56,5.0,2.86,1.0,N,186,231,1.0,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5
401,401,2.0,2020-10-15 12:22:48,2020-10-15 12:34:25,2.0,2.4,1.0,N,48,237,1.0,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5
402,402,1.0,2020-10-15 12:19:04,2020-10-15 12:22:22,1.0,0.5,1.0,N,163,237,1.0,4.5,2.5,0.5,1.0,0.0,0.3,8.8,2.5
403,403,2.0,2020-10-15 12:12:19,2020-10-15 12:24:03,1.0,1.47,1.0,N,90,170,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
404,404,2.0,2020-10-15 13:14:39,2020-10-15 13:24:23,1.0,1.33,1.0,N,79,68,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
405,405,1.0,2020-10-15 13:33:57,2020-10-15 13:54:52,0.0,4.4,1.0,N,140,113,1.0,18.5,2.5,0.5,4.36,0.0,0.3,26.16,2.5
406,406,2.0,2020-10-15 14:22:35,2020-10-15 14:31:17,1.0,1.03,1.0,N,170,68,1.0,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5
407,407,2.0,2020-10-15 14:25:00,2020-10-15 14:30:28,2.0,0.8,1.0,N,143,239,1.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
408,408,2.0,2020-10-15 15:23:10,2020-10-15 15:40:20,5.0,2.35,1.0,N,164,237,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
409,409,2.0,2020-10-15 15:37:46,2020-10-15 16:01:24,2.0,2.69,1.0,N,75,161,2.0,15.5,0.0,0.5,0.0,0.0,0.3,18.8,2.5
410,410,2.0,2020-10-15 15:07:51,2020-10-15 15:10:29,1.0,0.52,1.0,N,48,48,1.0,4.0,0.0,0.5,1.82,0.0,0.3,9.12,2.5
411,411,2.0,2020-10-15 15:30:33,2020-10-15 15:39:10,1.0,1.28,1.0,N,249,90,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
412,412,1.0,2020-10-15 16:31:12,2020-10-15 16:34:48,1.0,0.4,1.0,N,237,237,1.0,4.5,3.5,0.5,2.2,0.0,0.3,11.0,2.5
413,413,2.0,2020-10-15 16:52:49,2020-10-15 16:59:18,1.0,0.86,1.0,N,48,237,2.0,6.0,1.0,0.5,0.0,0.0,0.3,10.3,2.5
414,414,1.0,2020-10-15 16:38:19,2020-10-15 16:43:12,2.0,0.3,1.0,N,141,237,1.0,5.0,3.5,0.5,1.4,0.0,0.3,10.7,2.5
415,415,1.0,2020-10-15 16:47:14,2020-10-15 17:03:35,1.0,2.2,1.0,Y,163,239,1.0,12.5,3.5,0.5,3.35,0.0,0.3,20.15,2.5
416,416,2.0,2020-10-15 17:15:26,2020-10-15 17:21:43,1.0,1.05,1.0,N,43,142,1.0,6.5,1.0,0.5,2.16,0.0,0.3,12.96,2.5
417,417,2.0,2020-10-15 18:04:43,2020-10-15 18:13:21,1.0,1.4,1.0,N,162,140,1.0,7.5,1.0,0.5,1.77,0.0,0.3,13.57,2.5
418,418,2.0,2020-10-15 18:09:24,2020-10-15 18:34:04,1.0,5.54,1.0,N,263,113,1.0,20.5,1.0,0.5,7.44,0.0,0.3,32.24,2.5
419,419,2.0,2020-10-15 18:44:21,2020-10-15 18:57:01,1.0,2.06,1.0,N,230,249,1.0,10.0,1.0,0.5,2.86,0.0,0.3,17.16,2.5
420,420,2.0,2020-10-15 19:20:17,2020-10-15 19:29:01,1.0,1.25,1.0,N,142,48,2.0,7.0,1.0,0.5,0.0,0.0,0.3,11.3,2.5
421,421,2.0,2020-10-15 19:45:17,2020-10-15 19:56:41,2.0,1.49,1.0,N,249,68,1.0,9.0,1.0,0.5,2.66,0.0,0.3,15.96,2.5
422,422,2.0,2020-10-15 20:30:50,2020-10-15 20:36:17,1.0,1.11,1.0,N,186,68,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
423,423,2.0,2020-10-15 20:59:12,2020-10-15 21:06:04,3.0,1.17,1.0,N,107,68,1.0,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5
424,424,1.0,2020-10-15 22:10:31,2020-10-15 22:13:46,2.0,1.0,1.0,N,141,263,1.0,5.0,3.0,0.5,1.0,0.0,0.3,9.8,2.5
425,425,2.0,2020-10-15 22:59:11,2020-10-15 23:10:33,1.0,2.31,1.0,N,234,163,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
426,426,2.0,2020-10-16 06:26:00,2020-10-16 06:29:47,1.0,1.6,1.0,N,79,137,1.0,6.5,0.0,0.5,3.0,0.0,0.3,12.8,2.5
427,427,2.0,2020-10-16 07:44:54,2020-10-16 07:48:06,1.0,0.97,1.0,N,158,90,1.0,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5
428,428,2.0,2020-10-16 08:44:40,2020-10-16 08:58:06,1.0,2.64,1.0,N,262,74,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
429,429,1.0,2020-10-16 08:58:28,2020-10-16 09:02:35,1.0,0.7,1.0,N,237,161,1.0,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5
430,430,1.0,2020-10-16 08:07:27,2020-10-16 08:15:38,1.0,1.3,1.0,N,263,141,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
431,431,2.0,2020-10-16 09:39:44,2020-10-16 09:48:42,1.0,1.56,1.0,N,237,161,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
432,432,2.0,2020-10-16 09:03:22,2020-10-16 09:06:09,1.0,0.24,1.0,N,107,107,1.0,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5
433,433,1.0,2020-10-16 10:23:17,2020-10-16 10:31:27,1.0,0.9,1.0,N,163,229,2.0,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5
434,434,1.0,2020-10-16 11:33:21,2020-10-16 11:39:54,1.0,0.7,1.0,N,107,4,2.0,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5
435,435,2.0,2020-10-16 11:34:48,2020-10-16 11:40:07,2.0,0.81,1.0,N,161,164,1.0,5.5,0.0,0.5,2.0,0.0,0.3,10.8,2.5
436,436,1.0,2020-10-16 11:52:50,2020-10-16 12:12:22,2.0,4.1,1.0,N,237,226,1.0,17.0,2.5,0.5,4.05,0.0,0.3,24.35,2.5
437,437,2.0,2020-10-16 12:36:35,2020-10-16 12:46:50,1.0,1.32,1.0,N,163,236,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
438,438,1.0,2020-10-16 12:49:40,2020-10-16 13:10:50,1.0,2.9,1.0,N,113,161,1.0,15.0,2.5,0.5,3.66,0.0,0.3,21.96,2.5
439,439,2.0,2020-10-16 12:37:43,2020-10-16 12:43:58,1.0,1.27,1.0,N,142,239,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
440,440,2.0,2020-10-16 13:49:36,2020-10-16 14:08:33,1.0,4.34,1.0,N,161,148,1.0,16.5,0.0,0.5,5.94,0.0,0.3,25.74,2.5
441,441,2.0,2020-10-16 13:37:30,2020-10-16 13:41:17,1.0,0.42,1.0,N,263,263,1.0,4.0,0.0,0.5,2.0,0.0,0.3,9.3,2.5
442,442,2.0,2020-10-16 13:08:08,2020-10-16 13:18:00,1.0,1.63,1.0,N,234,211,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
443,443,2.0,2020-10-16 13:53:55,2020-10-16 14:08:51,1.0,1.93,1.0,N,236,161,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
444,444,1.0,2020-10-16 14:07:52,2020-10-16 14:33:25,1.0,4.5,1.0,N,158,236,1.0,19.0,2.5,0.5,5.55,0.0,0.3,27.85,2.5
445,445,1.0,2020-10-16 15:13:40,2020-10-16 15:25:27,2.0,1.8,1.0,N,50,246,1.0,9.5,2.5,0.5,3.2,0.0,0.3,16.0,2.5
446,446,2.0,2020-10-16 15:27:11,2020-10-16 15:40:53,2.0,1.67,1.0,N,237,236,1.0,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
447,447,1.0,2020-10-16 15:30:07,2020-10-16 15:42:17,1.0,1.5,1.0,N,231,211,1.0,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5
448,448,1.0,2020-10-16 16:02:52,2020-10-16 16:05:42,2.0,0.3,1.0,N,142,239,2.0,3.5,3.5,0.5,0.0,0.0,0.3,7.8,2.5
449,449,1.0,2020-10-16 16:57:11,2020-10-16 17:10:51,1.0,1.5,1.0,Y,43,163,1.0,10.0,1.0,0.5,1.2,0.0,0.3,13.0,0.0
450,450,2.0,2020-10-16 16:25:29,2020-10-16 16:32:13,1.0,1.32,1.0,N,43,263,1.0,6.5,1.0,0.5,1.5,0.0,0.3,12.3,2.5
451,451,2.0,2020-10-16 17:35:21,2020-10-16 17:46:28,1.0,0.83,1.0,N,140,229,1.0,8.0,1.0,0.5,3.69,0.0,0.3,15.99,2.5
452,452,2.0,2020-10-16 17:17:58,2020-10-16 17:27:50,1.0,1.87,1.0,N,24,75,2.0,9.0,1.0,0.5,0.0,0.0,0.3,10.8,0.0
453,453,2.0,2020-10-16 18:48:15,2020-10-16 19:05:07,1.0,3.56,1.0,N,170,232,1.0,14.5,1.0,0.5,2.0,0.0,0.3,20.8,2.5
454,454,1.0,2020-10-16 18:17:45,2020-10-16 18:40:59,1.0,5.0,1.0,N,236,79,1.0,19.0,3.5,0.5,2.0,0.0,0.3,25.3,2.5
455,455,2.0,2020-10-16 18:14:51,2020-10-16 18:21:13,1.0,0.65,1.0,N,249,113,1.0,5.5,1.0,0.5,2.94,0.0,0.3,12.74,2.5
456,456,1.0,2020-10-16 18:36:57,2020-10-16 18:43:24,1.0,1.3,1.0,N,163,142,1.0,7.0,3.5,0.5,2.25,0.0,0.3,13.55,2.5
457,457,1.0,2020-10-16 20:31:58,2020-10-16 20:59:25,1.0,14.2,2.0,N,215,48,1.0,52.0,2.5,0.5,12.25,6.12,0.3,73.67,2.5
458,458,2.0,2020-10-16 21:24:58,2020-10-16 21:39:13,5.0,3.46,1.0,N,229,179,1.0,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
459,459,2.0,2020-10-16 23:22:16,2020-10-16 23:38:41,1.0,4.38,1.0,N,107,106,2.0,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5
460,460,2.0,2020-10-17 00:51:45,2020-10-17 01:10:35,1.0,4.81,1.0,N,263,116,1.0,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
461,461,1.0,2020-10-17 04:02:35,2020-10-17 04:14:28,2.0,2.2,1.0,N,137,249,1.0,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
462,462,1.0,2020-10-17 07:29:18,2020-10-17 07:33:05,1.0,1.1,1.0,N,142,238,2.0,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5
463,463,1.0,2020-10-17 09:46:01,2020-10-17 09:53:10,1.0,2.4,1.0,N,236,162,1.0,9.0,2.5,0.5,2.0,0.0,0.3,14.3,2.5
464,464,2.0,2020-10-17 10:14:05,2020-10-17 10:18:21,1.0,1.18,1.0,N,263,237,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
465,465,2.0,2020-10-17 10:37:06,2020-10-17 10:44:15,1.0,0.88,1.0,N,161,162,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
466,466,2.0,2020-10-17 10:14:25,2020-10-17 10:28:50,1.0,3.7,1.0,N,141,114,1.0,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5
467,467,2.0,2020-10-17 11:59:48,2020-10-17 12:03:55,1.0,0.6,1.0,N,137,233,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
468,468,2.0,2020-10-17 11:46:06,2020-10-17 11:55:50,1.0,2.41,1.0,N,263,161,1.0,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5
