,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
312,312,1.0,2020-06-15 11:23:05,2020-06-15 11:36:54,1.0,2.3,1.0,N,140,236,1.0,11.0,2.5,0.5,2.86,0.0,0.3,17.16,2.5
313,313,1.0,2020-06-15 11:24:42,2020-06-15 11:27:27,1.0,0.4,1.0,N,238,239,1.0,4.0,2.5,0.5,1.45,0.0,0.3,8.75,2.5
314,314,2.0,2020-06-15 12:46:53,2020-06-15 12:54:16,1.0,1.68,1.0,N,236,162,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
315,315,1.0,2020-06-15 12:46:18,2020-06-15 12:52:33,1.0,1.5,1.0,N,48,68,1.0,7.0,2.5,0.5,1.8,0.0,0.3,12.1,2.5
316,316,1.0,2020-06-15 12:56:16,2020-06-15 13:02:50,1.0,1.6,1.0,N,186,114,1.0,7.0,2.5,0.5,1.0,0.0,0.3,11.3,2.5
317,317,2.0,2020-06-15 13:41:21,2020-06-15 13:55:36,1.0,1.85,1.0,N,234,4,2.0,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5
318,318,1.0,2020-06-15 14:00:13,2020-06-15 14:05:11,1.0,1.7,1.0,N,186,125,2.0,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5
319,319,1.0,2020-06-15 14:50:12,2020-06-15 14:52:20,0.0,0.6,1.0,N,186,100,3.0,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5
320,320,2.0,2020-06-15 14:39:09,2020-06-15 14:48:55,1.0,2.37,1.0,N,233,140,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
321,321,2.0,2020-06-15 15:12:10,2020-06-15 15:34:01,1.0,5.82,1.0,N,40,164,1.0,20.5,0.0,0.5,4.76,0.0,0.3,28.56,2.5
322,322,2.0,2020-06-15 15:52:15,2020-06-15 16:37:03,1.0,14.74,1.0,N,197,78,1.0,48.5,0.0,0.5,2.75,6.12,0.3,58.17,0.0
323,323,2.0,2020-06-15 15:38:29,2020-06-15 15:45:50,2.0,1.47,1.0,N,151,41,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0
324,324,2.0,2020-06-15 15:42:34,2020-06-15 15:59:53,1.0,2.67,1.0,N,162,162,2.0,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5
325,325,2.0,2020-06-15 15:06:07,2020-06-15 15:11:07,1.0,1.34,1.0,N,236,238,1.0,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5
326,326,1.0,2020-06-15 15:18:41,2020-06-15 15:35:32,1.0,0.0,1.0,N,161,114,1.0,14.2,0.0,0.5,0.0,0.0,0.3,15.0,0.0
327,327,2.0,2020-06-15 15:43:21,2020-06-15 15:59:46,1.0,2.65,1.0,N,166,116,2.0,13.0,0.0,0.5,0.0,0.0,0.3,13.8,0.0
328,328,2.0,2020-06-15 16:28:20,2020-06-15 16:42:43,1.0,3.5,1.0,N,239,249,1.0,13.0,1.0,0.5,3.46,0.0,0.3,20.76,2.5
329,329,1.0,2020-06-15 16:17:04,2020-06-15 16:38:15,0.0,4.9,1.0,Y,114,239,1.0,19.0,3.5,0.5,2.35,0.0,0.3,25.65,2.5
330,330,1.0,2020-06-15 18:25:29,2020-06-15 18:31:07,1.0,1.6,1.0,N,236,162,1.0,7.0,3.5,0.5,2.25,0.0,0.3,13.55,2.5
331,331,1.0,2020-06-15 19:30:11,2020-06-15 19:52:02,1.0,6.1,1.0,N,88,188,2.0,20.5,3.5,0.5,0.0,0.0,0.3,24.8,2.5
332,332,1.0,2020-06-15 19:59:54,2020-06-15 20:07:09,2.0,1.4,1.0,N,233,100,2.0,7.0,3.5,0.5,0.0,0.0,0.3,11.3,2.5
333,333,1.0,2020-06-15 20:56:01,2020-06-15 21:07:28,0.0,1.9,1.0,N,48,90,1.0,9.5,3.0,0.5,3.3,0.0,0.3,16.6,2.5
334,334,2.0,2020-06-16 00:41:00,2020-06-16 00:44:35,1.0,0.81,1.0,N,236,238,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
335,335,1.0,2020-06-16 02:54:58,2020-06-16 02:57:27,1.0,0.5,1.0,N,166,41,2.0,4.0,0.5,0.5,0.0,0.0,0.3,5.3,0.0
336,336,1.0,2020-06-16 05:06:51,2020-06-16 05:31:43,1.0,0.0,1.0,N,42,255,1.0,32.2,0.0,0.5,0.0,0.0,0.3,33.0,0.0
337,337,2.0,2020-06-16 06:41:40,2020-06-16 06:45:20,1.0,0.91,1.0,N,100,161,1.0,5.0,0.0,0.5,2.49,0.0,0.3,10.79,2.5
338,338,2.0,2020-06-16 07:25:26,2020-06-16 07:33:51,2.0,3.0,1.0,N,263,233,1.0,10.5,0.0,0.5,1.5,0.0,0.3,15.3,2.5
339,339,2.0,2020-06-16 07:38:51,2020-06-16 07:56:29,1.0,5.82,1.0,N,13,170,1.0,20.0,0.0,0.5,4.66,0.0,0.3,27.96,2.5
340,340,1.0,2020-06-16 07:57:45,2020-06-16 08:05:07,1.0,1.3,1.0,N,237,100,1.0,7.5,2.5,0.5,2.7,0.0,0.3,13.5,2.5
341,341,2.0,2020-06-16 08:09:47,2020-06-16 08:22:41,1.0,3.55,1.0,N,48,75,1.0,13.0,0.0,0.5,2.0,0.0,0.3,18.3,2.5
342,342,2.0,2020-06-16 08:49:48,2020-06-16 09:01:58,1.0,3.21,1.0,N,233,236,2.0,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5
343,343,1.0,2020-06-16 09:28:36,2020-06-16 09:39:17,0.0,1.6,1.0,N,141,163,2.0,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5
344,344,2.0,2020-06-16 09:55:31,2020-06-16 10:04:18,5.0,1.19,1.0,N,140,162,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
345,345,2.0,2020-06-16 09:33:43,2020-06-16 09:55:05,1.0,4.49,1.0,N,237,42,2.0,18.5,0.0,0.5,0.0,0.0,0.3,21.8,2.5
346,346,2.0,2020-06-16 10:14:11,2020-06-16 10:23:22,1.0,1.36,1.0,N,229,164,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
347,347,2.0,2020-06-16 10:44:32,2020-06-16 10:48:11,1.0,0.51,1.0,N,238,239,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
348,348,1.0,2020-06-16 10:58:56,2020-06-16 11:03:03,1.0,0.7,1.0,N,236,236,2.0,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5
349,349,1.0,2020-06-16 10:28:07,2020-06-16 10:33:51,1.0,1.1,1.0,N,137,162,1.0,6.0,2.5,0.5,2.79,0.0,0.3,12.09,2.5
350,350,1.0,2020-06-16 11:17:27,2020-06-16 11:23:33,1.0,0.7,1.0,N,140,237,1.0,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5
351,351,1.0,2020-06-16 11:40:58,2020-06-16 11:48:27,2.0,3.7,1.0,N,138,260,2.0,12.0,0.0,0.5,0.0,0.0,0.3,12.8,0.0
352,352,2.0,2020-06-16 12:48:31,2020-06-16 12:54:49,1.0,1.57,1.0,N,162,236,1.0,7.0,0.0,0.5,3.0,0.0,0.3,13.3,2.5
353,353,2.0,2020-06-16 12:15:06,2020-06-16 12:18:33,2.0,0.51,1.0,N,141,141,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
354,354,2.0,2020-06-16 12:09:01,2020-06-16 12:21:55,1.0,2.08,1.0,N,141,143,1.0,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5
355,355,1.0,2020-06-16 13:44:23,2020-06-16 14:02:59,0.0,4.0,1.0,N,141,246,1.0,16.0,2.5,0.5,3.85,0.0,0.3,23.15,2.5
356,356,2.0,2020-06-16 13:22:40,2020-06-16 13:25:10,1.0,0.52,1.0,N,68,249,1.0,4.0,0.0,0.5,2.19,0.0,0.3,9.49,2.5
357,357,2.0,2020-06-16 14:05:02,2020-06-16 14:18:32,1.0,1.71,1.0,N,234,79,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
358,358,1.0,2020-06-16 14:55:39,2020-06-16 15:04:03,1.0,0.9,1.0,N,137,100,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
359,359,1.0,2020-06-16 14:19:37,2020-06-16 14:28:31,1.0,2.2,1.0,N,170,249,1.0,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5
360,360,2.0,2020-06-16 15:19:03,2020-06-16 15:29:46,2.0,1.78,1.0,N,170,163,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
361,361,2.0,2020-06-16 15:11:25,2020-06-16 15:16:40,2.0,0.8,1.0,N,79,4,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
362,362,2.0,2020-06-16 16:38:35,2020-06-16 16:46:34,1.0,1.24,1.0,N,107,170,1.0,7.0,1.0,0.5,3.39,0.0,0.3,14.69,2.5
363,363,2.0,2020-06-16 16:55:57,2020-06-16 17:10:19,1.0,4.03,1.0,N,140,186,1.0,14.5,1.0,0.5,4.7,0.0,0.3,23.5,2.5
364,364,1.0,2020-06-16 16:49:39,2020-06-16 16:54:21,1.0,0.0,1.0,N,33,25,1.0,9.2,0.0,0.5,0.0,0.0,0.3,10.0,0.0
365,365,1.0,2020-06-16 16:06:51,2020-06-16 16:10:21,1.0,0.7,1.0,N,60,167,2.0,5.0,1.0,0.5,0.0,0.0,0.3,6.8,0.0
366,366,1.0,2020-06-16 17:11:52,2020-06-16 17:19:58,0.0,1.0,1.0,N,151,239,1.0,7.0,3.5,0.5,2.0,0.0,0.3,13.3,2.5
367,367,1.0,2020-06-16 17:23:12,2020-06-16 17:32:27,1.0,1.6,1.0,N,161,237,2.0,9.0,3.5,0.5,0.0,0.0,0.3,13.3,2.5
368,368,1.0,2020-06-16 17:07:55,2020-06-16 17:32:05,1.0,4.9,1.0,N,162,42,1.0,19.5,3.5,0.5,3.0,0.0,0.3,26.8,2.5
369,369,2.0,2020-06-16 18:30:36,2020-06-16 18:35:20,3.0,0.94,1.0,N,142,48,1.0,5.5,1.0,0.5,1.0,0.0,0.3,10.8,2.5
370,370,2.0,2020-06-16 20:00:47,2020-06-16 20:07:34,1.0,1.58,1.0,N,239,263,1.0,7.5,1.0,0.5,2.95,0.0,0.3,14.75,2.5
371,371,1.0,2020-06-16 19:07:53,2020-06-16 19:31:40,1.0,8.5,1.0,N,142,220,1.0,29.0,3.5,0.5,4.0,2.8,0.3,40.1,2.5
372,372,2.0,2020-06-16 20:01:12,2020-06-16 20:14:14,1.0,2.46,1.0,N,162,236,1.0,11.5,0.5,0.5,3.83,0.0,0.3,19.13,2.5
373,373,2.0,2020-06-16 22:06:48,2020-06-16 22:18:53,2.0,3.91,1.0,N,261,162,1.0,13.0,0.5,0.5,2.0,0.0,0.3,18.8,2.5
374,374,1.0,2020-06-16 23:18:44,2020-06-16 23:32:04,1.0,0.0,1.0,N,42,75,1.0,9.7,0.5,0.5,1.1,0.0,0.3,12.1,0.0
375,375,2.0,2020-06-17 02:00:35,2020-06-17 02:12:00,1.0,2.14,1.0,N,152,159,2.0,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.0
376,376,1.0,2020-06-17 04:34:50,2020-06-17 04:49:40,2.0,8.9,1.0,N,148,42,1.0,26.0,3.0,0.5,0.0,0.0,0.3,29.8,2.5
377,377,1.0,2020-06-17 06:23:10,2020-06-17 06:35:29,1.0,4.6,1.0,N,263,234,1.0,15.0,2.5,0.5,1.7,0.0,0.3,20.0,2.5
378,378,2.0,2020-06-17 07:43:01,2020-06-17 08:29:22,3.0,18.11,2.0,N,132,234,1.0,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
379,379,2.0,2020-06-17 07:00:34,2020-06-17 07:12:14,5.0,3.35,1.0,N,236,233,1.0,13.0,0.0,0.5,3.0,0.0,0.3,19.3,2.5
380,380,2.0,2020-06-17 08:13:44,2020-06-17 08:22:35,1.0,1.76,1.0,N,260,226,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0
381,381,2.0,2020-06-17 08:56:23,2020-06-17 09:03:06,1.0,0.95,1.0,N,170,161,1.0,6.0,0.0,0.5,2.79,0.0,0.3,12.09,2.5
382,382,1.0,2020-06-17 08:27:37,2020-06-17 08:41:31,1.0,2.1,1.0,N,116,69,1.0,11.5,0.0,0.5,1.0,0.0,0.3,13.3,0.0
383,383,1.0,2020-06-17 09:03:11,2020-06-17 09:16:55,1.0,0.0,1.0,N,4,170,1.0,9.7,2.5,0.5,1.3,0.0,0.3,14.3,2.5
384,384,2.0,2020-06-17 09:24:09,2020-06-17 09:29:14,1.0,1.12,1.0,N,170,234,1.0,6.0,0.0,0.5,0.93,0.0,0.3,10.23,2.5
385,385,1.0,2020-06-17 09:54:02,2020-06-17 09:59:48,1.0,1.3,1.0,N,237,161,2.0,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5
386,386,1.0,2020-06-17 10:54:10,2020-06-17 11:05:06,1.0,1.1,1.0,N,141,229,1.0,8.5,2.5,0.5,3.5,0.0,0.3,15.3,2.5
387,387,1.0,2020-06-17 10:38:18,2020-06-17 10:51:51,1.0,4.1,1.0,N,140,234,1.0,15.0,2.5,0.5,4.55,0.0,0.3,22.85,2.5
388,388,1.0,2020-06-17 11:06:58,2020-06-17 11:21:31,4.0,2.8,1.0,N,141,164,1.0,12.5,2.5,0.5,3.95,0.0,0.3,19.75,2.5
389,389,2.0,2020-06-17 11:29:54,2020-06-17 11:38:30,1.0,1.26,1.0,N,48,90,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
390,390,2.0,2020-06-17 11:53:45,2020-06-17 11:59:17,1.0,1.17,1.0,N,229,161,1.0,6.0,0.0,0.5,2.0,0.0,0.3,11.3,2.5
391,391,2.0,2020-06-17 11:48:20,2020-06-17 11:59:13,1.0,2.34,1.0,N,107,237,1.0,10.0,0.0,0.5,3.32,0.0,0.3,16.62,2.5
392,392,2.0,2020-06-17 12:41:21,2020-06-17 12:48:45,1.0,1.41,1.0,N,90,170,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
393,393,2.0,2020-06-17 12:07:15,2020-06-17 12:17:23,1.0,1.85,1.0,N,48,90,1.0,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5
394,394,1.0,2020-06-17 12:20:07,2020-06-17 12:31:58,1.0,2.2,1.0,N,162,113,1.0,10.5,2.5,0.5,3.45,0.0,0.3,17.25,2.5
395,395,2.0,2020-06-17 12:06:40,2020-06-17 12:23:10,1.0,4.09,1.0,N,229,151,1.0,15.0,0.0,0.5,2.0,0.0,0.3,20.3,2.5
396,396,2.0,2020-06-17 12:17:51,2020-06-17 12:35:56,1.0,2.94,1.0,N,236,24,2.0,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5
397,397,2.0,2020-06-17 12:26:31,2020-06-17 12:27:38,1.0,0.26,1.0,N,231,231,1.0,3.0,0.0,0.5,0.0,0.0,0.3,6.3,2.5
398,398,1.0,2020-06-17 13:43:41,2020-06-17 13:51:00,1.0,1.3,1.0,N,75,238,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
399,399,1.0,2020-06-17 14:44:55,2020-06-17 14:51:15,1.0,0.9,1.0,N,170,100,1.0,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5
400,400,2.0,2020-06-17 14:37:50,2020-06-17 14:39:55,2.0,0.33,1.0,N,75,236,2.0,3.5,0.0,0.5,0.0,0.0,0.3,6.8,2.5
401,401,2.0,2020-06-17 14:18:55,2020-06-17 14:22:40,1.0,0.49,1.0,N,141,263,2.0,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5
402,402,1.0,2020-06-17 15:48:34,2020-06-17 15:54:05,2.0,1.4,1.0,N,43,237,1.0,6.5,2.5,0.5,0.98,0.0,0.3,10.78,2.5
403,403,2.0,2020-06-17 15:59:05,2020-06-17 16:08:03,2.0,1.33,1.0,N,239,143,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
404,404,2.0,2020-06-17 15:35:07,2020-06-17 15:46:45,1.0,2.55,1.0,N,162,68,1.0,11.0,0.0,0.5,2.14,0.0,0.3,16.44,2.5
405,405,2.0,2020-06-17 15:18:24,2020-06-17 15:29:28,2.0,1.87,1.0,N,262,238,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
406,406,1.0,2020-06-17 16:57:02,2020-06-17 17:07:36,1.0,1.9,1.0,N,151,152,2.0,9.0,0.0,0.5,0.0,0.0,0.3,9.8,0.0
407,407,2.0,2020-06-17 16:45:48,2020-06-17 16:59:43,1.0,3.27,1.0,N,137,263,1.0,12.5,1.0,0.5,3.36,0.0,0.3,20.16,2.5
408,408,1.0,2020-06-17 17:27:45,2020-06-17 17:44:02,1.0,3.1,1.0,N,170,263,1.0,14.0,3.5,0.5,1.0,0.0,0.3,19.3,2.5
409,409,2.0,2020-06-17 17:16:54,2020-06-17 17:20:47,1.0,0.63,1.0,N,238,238,1.0,5.0,1.0,0.5,2.79,0.0,0.3,12.09,2.5
410,410,2.0,2020-06-17 17:38:12,2020-06-17 18:08:08,1.0,9.38,1.0,N,234,243,1.0,28.5,1.0,0.5,6.56,0.0,0.3,39.36,2.5
411,411,2.0,2020-06-17 17:43:09,2020-06-17 17:48:45,1.0,1.0,1.0,N,75,41,2.0,5.5,1.0,0.5,0.0,0.0,0.3,7.3,0.0
412,412,2.0,2020-06-17 18:55:29,2020-06-17 19:01:48,1.0,1.42,1.0,N,249,186,1.0,7.0,1.0,0.5,2.26,0.0,0.3,13.56,2.5
413,413,1.0,2020-06-17 18:40:13,2020-06-17 18:41:50,1.0,0.5,1.0,N,236,75,1.0,3.5,3.5,0.5,0.8,0.0,0.3,8.6,2.5
414,414,1.0,2020-06-17 18:11:32,2020-06-17 18:13:03,1.0,0.4,1.0,N,230,142,2.0,3.5,3.5,0.5,0.0,0.0,0.3,7.8,2.5
415,415,2.0,2020-06-17 18:14:45,2020-06-17 18:21:50,1.0,0.91,1.0,N,90,246,2.0,6.5,1.0,0.5,0.0,0.0,0.3,10.8,2.5
416,416,2.0,2020-06-17 19:05:15,2020-06-17 19:10:02,1.0,0.98,1.0,N,170,137,1.0,6.0,1.0,0.5,2.0,0.0,0.3,12.3,2.5
417,417,1.0,2020-06-17 19:37:19,2020-06-17 19:45:35,1.0,1.2,1.0,N,141,141,1.0,7.5,3.5,0.5,2.36,0.0,0.3,14.16,2.5
418,418,2.0,2020-06-17 20:25:21,2020-06-17 20:33:57,2.0,2.01,1.0,N,263,238,1.0,8.5,0.5,0.5,3.08,0.0,0.3,15.38,2.5
419,419,2.0,2020-06-18 06:41:39,2020-06-18 06:51:52,1.0,2.82,1.0,N,143,170,1.0,10.5,0.0,0.5,1.0,0.0,0.3,14.8,2.5
420,420,2.0,2020-06-18 06:09:58,2020-06-18 06:20:01,1.0,2.0,1.0,N,161,140,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
421,421,1.0,2020-06-18 07:15:29,2020-06-18 07:27:33,1.0,2.3,1.0,N,137,125,1.0,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5
422,422,2.0,2020-06-18 08:57:53,2020-06-18 09:04:57,1.0,1.97,1.0,N,249,249,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
423,423,1.0,2020-06-18 08:32:29,2020-06-18 08:40:09,0.0,1.7,1.0,N,141,75,1.0,8.0,2.5,0.5,2.8,0.0,0.3,14.1,2.5
424,424,2.0,2020-06-18 09:25:42,2020-06-18 09:28:02,1.0,0.6,1.0,N,141,263,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
425,425,2.0,2020-06-18 10:47:51,2020-06-18 10:54:53,1.0,0.85,1.0,N,262,140,1.0,6.5,0.0,0.5,2.94,0.0,0.3,12.74,2.5
426,426,2.0,2020-06-18 11:14:43,2020-06-18 11:19:53,1.0,1.0,1.0,N,234,170,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
427,427,1.0,2020-06-18 11:55:23,2020-06-18 12:39:10,1.0,0.0,1.0,N,48,258,1.0,32.2,0.0,0.5,0.0,0.0,0.3,33.0,0.0
428,428,2.0,2020-06-18 12:26:52,2020-06-18 12:33:14,1.0,2.2,1.0,N,261,158,1.0,8.5,0.0,0.5,1.0,0.0,0.3,12.8,2.5
429,429,2.0,2020-06-18 12:25:16,2020-06-18 12:45:06,1.0,3.51,1.0,N,75,263,1.0,15.0,0.0,0.5,4.58,0.0,0.3,22.88,2.5
430,430,1.0,2020-06-18 14:59:28,2020-06-18 15:14:50,1.0,3.6,1.0,N,226,43,2.0,14.5,2.5,0.5,0.0,0.0,0.3,17.8,2.5
431,431,1.0,2020-06-18 14:50:55,2020-06-18 14:52:05,1.0,0.1,5.0,N,170,170,1.0,61.12,0.0,0.0,5.0,0.0,0.3,66.42,0.0
432,432,1.0,2020-06-18 15:52:32,2020-06-18 16:06:56,1.0,2.6,1.0,N,161,262,1.0,12.0,2.5,0.5,1.5,0.0,0.3,16.8,2.5
433,433,1.0,2020-06-18 15:53:23,2020-06-18 15:57:42,1.0,0.7,1.0,N,238,143,1.0,5.0,2.5,0.5,2.05,0.0,0.3,10.35,2.5
434,434,2.0,2020-06-18 14:50:06,2020-06-18 14:56:50,1.0,1.1,1.0,N,237,237,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
435,435,2.0,2020-06-18 15:46:36,2020-06-18 16:05:16,1.0,10.38,1.0,N,138,113,1.0,29.0,0.0,0.5,5.76,6.12,0.3,44.18,2.5
436,436,2.0,2020-06-18 15:22:15,2020-06-18 15:24:28,1.0,0.25,1.0,N,79,113,1.0,3.5,0.0,0.5,2.04,0.0,0.3,8.84,2.5
437,437,2.0,2020-06-18 15:52:44,2020-06-18 16:01:40,5.0,1.56,1.0,N,162,186,1.0,8.0,0.0,0.5,1.13,0.0,0.3,12.43,2.5
438,438,2.0,2020-06-18 15:41:31,2020-06-18 15:46:06,1.0,1.04,1.0,N,75,74,2.0,5.5,1.0,0.5,0.0,0.0,0.3,7.3,0.0
439,439,1.0,2020-06-18 16:24:51,2020-06-18 17:26:17,1.0,0.0,1.0,N,170,39,1.0,38.2,0.0,0.5,0.0,6.12,0.3,45.12,0.0
440,440,2.0,2020-06-18 16:05:30,2020-06-18 16:12:57,1.0,0.64,1.0,N,230,48,2.0,6.0,1.0,0.5,0.0,0.0,0.3,10.3,2.5
441,441,1.0,2020-06-18 16:37:14,2020-06-18 16:48:56,1.0,2.8,1.0,N,170,112,1.0,11.0,3.5,0.5,3.0,6.12,0.3,24.42,2.5
442,442,2.0,2020-06-18 17:46:08,2020-06-18 18:04:57,1.0,3.46,1.0,N,12,158,1.0,16.0,1.0,0.5,4.06,0.0,0.3,24.36,2.5
443,443,2.0,2020-06-18 17:51:08,2020-06-18 18:01:32,2.0,2.69,1.0,N,237,239,1.0,10.5,1.0,0.5,2.96,0.0,0.3,17.76,2.5
444,444,2.0,2020-06-18 18:30:56,2020-06-18 18:37:40,1.0,0.55,1.0,N,162,100,2.0,6.0,1.0,0.5,0.0,0.0,0.3,10.3,2.5
445,445,2.0,2020-06-18 18:56:28,2020-06-18 19:07:46,2.0,2.2,1.0,N,249,87,1.0,9.5,1.0,0.5,3.45,0.0,0.3,17.25,2.5
446,446,2.0,2020-06-18 19:40:29,2020-06-18 19:47:39,2.0,1.62,1.0,N,107,148,1.0,7.5,1.0,0.5,3.54,0.0,0.3,15.34,2.5
447,447,1.0,2020-06-18 20:36:45,2020-06-18 20:46:53,1.0,3.4,1.0,Y,237,79,1.0,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
448,448,2.0,2020-06-18 21:38:14,2020-06-18 21:43:53,1.0,2.32,1.0,N,140,137,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
449,449,1.0,2020-06-18 21:24:53,2020-06-18 21:31:10,1.0,1.4,1.0,N,166,116,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0
450,450,2.0,2020-06-18 22:34:43,2020-06-18 22:41:34,1.0,1.8,1.0,N,79,137,1.0,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5
451,451,2.0,2020-06-19 06:22:28,2020-06-19 06:29:55,1.0,2.56,1.0,N,137,237,1.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
452,452,1.0,2020-06-19 08:16:48,2020-06-19 08:18:18,1.0,0.5,1.0,N,238,151,2.0,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5
453,453,1.0,2020-06-19 09:40:03,2020-06-19 10:15:42,1.0,0.0,1.0,N,170,11,1.0,39.2,0.0,0.5,0.0,0.0,0.3,40.0,0.0
454,454,2.0,2020-06-19 09:20:32,2020-06-19 09:30:50,5.0,1.87,1.0,N,186,48,1.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
455,455,1.0,2020-06-19 10:56:06,2020-06-19 10:57:33,1.0,0.3,1.0,N,87,209,3.0,3.0,2.5,0.5,0.0,0.0,0.3,6.3,2.5
456,456,1.0,2020-06-19 10:47:00,2020-06-19 10:51:57,1.0,0.9,1.0,N,90,113,1.0,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5
457,457,2.0,2020-06-19 10:20:27,2020-06-19 10:23:25,2.0,0.47,1.0,N,238,238,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
458,458,1.0,2020-06-19 11:19:34,2020-06-19 11:24:40,1.0,1.0,1.0,N,234,246,1.0,6.0,2.5,0.5,2.75,0.0,0.3,12.05,2.5
459,459,2.0,2020-06-19 12:36:54,2020-06-19 12:42:27,1.0,1.67,1.0,N,90,231,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
460,460,1.0,2020-06-19 13:01:24,2020-06-19 13:07:09,0.0,0.7,1.0,N,262,263,2.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
461,461,2.0,2020-06-19 13:43:03,2020-06-19 13:50:04,5.0,0.9,1.0,N,162,100,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
462,462,2.0,2020-06-19 14:06:58,2020-06-19 14:16:31,2.0,0.89,1.0,N,238,239,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
463,463,2.0,2020-06-19 14:27:08,2020-06-19 15:29:19,1.0,19.58,2.0,N,236,132,1.0,52.0,0.0,0.5,20.0,6.12,0.3,81.42,2.5
464,464,1.0,2020-06-19 14:24:09,2020-06-19 14:33:20,1.0,1.1,1.0,N,234,170,1.0,7.5,2.5,0.5,1.08,0.0,0.3,11.88,2.5
465,465,2.0,2020-06-19 14:34:36,2020-06-19 14:42:04,1.0,0.36,1.0,N,141,141,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
466,466,1.0,2020-06-19 14:03:30,2020-06-19 14:08:34,3.0,1.0,1.0,N,229,137,1.0,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5
467,467,1.0,2020-06-19 15:02:47,2020-06-19 15:05:19,1.0,0.6,1.0,N,262,236,1.0,4.0,2.5,0.5,1.8,0.0,0.3,9.1,2.5
468,468,1.0,2020-06-19 15:12:10,2020-06-19 15:23:55,1.0,2.5,1.0,N,142,263,2.0,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5
