,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
469,469,2.0,2020-08-18 11:19:08,2020-08-18 11:38:13,1.0,2.15,1.0,N,229,229,1.0,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5
470,470,1.0,2020-08-18 12:50:25,2020-08-18 12:54:17,1.0,0.8,1.0,N,107,137,2.0,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5
471,471,1.0,2020-08-18 12:56:46,2020-08-18 13:06:30,1.0,1.7,1.0,N,90,114,1.0,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5
472,472,1.0,2020-08-18 12:29:18,2020-08-18 12:38:04,1.0,3.2,1.0,N,140,137,1.0,11.5,2.5,0.5,4.4,0.0,0.3,19.2,2.5
473,473,2.0,2020-08-18 13:54:52,2020-08-18 14:13:04,1.0,3.16,1.0,N,162,74,2.0,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5
474,474,2.0,2020-08-18 13:12:13,2020-08-18 13:27:31,1.0,2.75,1.0,N,142,246,1.0,12.5,0.0,0.5,3.95,0.0,0.3,19.75,2.5
475,475,1.0,2020-08-18 14:14:38,2020-08-18 14:27:14,1.0,2.4,1.0,N,238,42,1.0,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5
476,476,2.0,2020-08-18 14:38:09,2020-08-18 14:46:46,1.0,0.75,1.0,N,237,140,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
477,477,2.0,2020-08-18 14:50:57,2020-08-18 14:59:10,5.0,1.31,1.0,N,163,237,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
478,478,2.0,2020-08-18 14:39:27,2020-08-18 14:42:37,1.0,0.84,1.0,N,224,137,1.0,5.0,0.0,0.5,1.0,0.0,0.3,9.3,2.5
479,479,2.0,2020-08-18 15:18:05,2020-08-18 15:29:47,1.0,1.39,1.0,N,163,50,1.0,9.0,0.0,0.5,3.08,0.0,0.3,15.38,2.5
480,480,1.0,2020-08-18 15:27:37,2020-08-18 15:33:50,1.0,1.2,1.0,N,230,186,1.0,6.0,2.5,0.5,2.3,0.0,0.3,11.6,2.5
481,481,1.0,2020-08-18 15:24:23,2020-08-18 15:31:28,2.0,1.0,1.0,N,170,229,1.0,6.5,2.5,0.5,1.96,0.0,0.3,11.76,2.5
482,482,2.0,2020-08-18 16:27:10,2020-08-18 16:30:57,2.0,0.43,1.0,N,249,249,1.0,4.5,1.0,0.5,1.76,0.0,0.3,10.56,2.5
483,483,1.0,2020-08-18 16:40:05,2020-08-18 16:59:10,1.0,3.9,1.0,N,79,142,1.0,15.5,3.5,0.5,1.98,0.0,0.3,21.78,2.5
484,484,1.0,2020-08-18 16:06:39,2020-08-18 16:34:44,1.0,9.4,1.0,Y,70,65,1.0,29.0,1.0,0.5,5.0,0.0,0.3,35.8,0.0
485,485,2.0,2020-08-18 16:15:35,2020-08-18 16:39:13,2.0,4.9,1.0,N,244,220,2.0,19.5,1.0,0.5,0.0,0.0,0.3,21.3,0.0
486,486,2.0,2020-08-18 17:54:17,2020-08-18 18:48:43,1.0,10.75,1.0,N,236,189,1.0,40.5,1.0,0.5,5.2,0.0,0.3,50.0,2.5
487,487,1.0,2020-08-18 17:15:24,2020-08-18 17:23:08,3.0,1.5,1.0,N,137,113,1.0,7.5,3.5,0.5,2.0,0.0,0.3,13.8,2.5
488,488,2.0,2020-08-18 17:54:06,2020-08-18 17:59:43,1.0,0.73,1.0,N,42,74,1.0,5.5,1.0,0.5,1.46,0.0,0.3,8.76,0.0
489,489,2.0,2020-08-18 17:53:01,2020-08-18 18:08:18,1.0,4.0,1.0,N,246,141,1.0,15.0,1.0,0.5,3.86,0.0,0.3,23.16,2.5
490,490,1.0,2020-08-18 18:35:33,2020-08-18 18:52:34,1.0,5.9,1.0,N,87,141,1.0,19.5,3.5,0.5,4.0,0.0,0.3,27.8,2.5
491,491,2.0,2020-08-18 18:07:54,2020-08-18 18:12:21,2.0,0.54,1.0,N,170,164,2.0,4.5,1.0,0.5,0.0,0.0,0.3,8.8,2.5
492,492,2.0,2020-08-18 19:56:21,2020-08-18 20:12:48,4.0,4.33,1.0,N,186,263,1.0,15.0,1.0,0.5,3.86,0.0,0.3,23.16,2.5
493,493,2.0,2020-08-18 19:53:22,2020-08-18 20:09:46,2.0,4.47,1.0,N,137,238,1.0,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
494,494,2.0,2020-08-18 20:33:26,2020-08-18 20:42:39,1.0,2.12,1.0,N,144,170,1.0,9.0,0.5,0.5,3.84,0.0,0.3,16.64,2.5
495,495,2.0,2020-08-18 21:08:25,2020-08-18 21:10:15,1.0,0.25,1.0,N,186,68,2.0,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-6.8,-2.5
496,496,2.0,2020-08-18 21:14:24,2020-08-18 21:22:11,1.0,1.37,1.0,N,141,229,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
497,497,2.0,2020-08-18 22:32:08,2020-08-18 23:01:22,2.0,9.5,1.0,N,238,52,1.0,30.5,0.5,0.5,6.86,0.0,0.3,41.16,2.5
498,498,2.0,2020-08-19 00:58:18,2020-08-19 01:01:00,1.0,0.82,1.0,N,143,238,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
499,499,1.0,2020-08-19 06:18:30,2020-08-19 06:26:03,1.0,1.4,1.0,N,100,162,1.0,7.0,2.5,0.5,3.0,0.0,0.3,13.3,2.5
500,500,2.0,2020-08-19 06:45:51,2020-08-19 06:48:40,1.0,0.84,1.0,N,186,230,1.0,4.5,0.0,0.5,2.34,0.0,0.3,10.14,2.5
501,501,1.0,2020-08-19 07:32:14,2020-08-19 07:38:46,1.0,0.8,1.0,N,48,230,2.0,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5
502,502,2.0,2020-08-19 08:48:18,2020-08-19 08:52:21,1.0,0.71,1.0,N,237,236,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
503,503,2.0,2020-08-19 08:16:51,2020-08-19 08:31:59,1.0,3.37,1.0,N,236,50,1.0,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5
504,504,2.0,2020-08-19 09:27:27,2020-08-19 09:34:10,6.0,1.2,1.0,N,186,162,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
505,505,1.0,2020-08-19 09:47:16,2020-08-19 09:57:39,1.0,1.3,1.0,N,262,75,1.0,8.5,2.5,0.5,2.95,0.0,0.3,14.75,2.5
506,506,2.0,2020-08-19 10:46:49,2020-08-19 10:52:24,1.0,0.75,1.0,N,237,237,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
507,507,1.0,2020-08-19 10:28:52,2020-08-19 10:36:31,1.0,1.2,1.0,N,142,43,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
508,508,2.0,2020-08-19 11:02:08,2020-08-19 11:10:04,1.0,1.39,1.0,N,237,170,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
509,509,2.0,2020-08-19 11:22:08,2020-08-19 11:36:35,1.0,2.69,1.0,N,238,48,1.0,12.0,0.0,0.5,1.53,0.0,0.3,16.83,2.5
510,510,2.0,2020-08-19 12:41:12,2020-08-19 12:57:22,1.0,1.21,1.0,N,263,140,1.0,11.0,0.0,0.5,1.43,0.0,0.3,15.73,2.5
511,511,2.0,2020-08-19 13:54:47,2020-08-19 13:58:38,2.0,1.04,1.0,N,163,186,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
512,512,2.0,2020-08-19 13:43:09,2020-08-19 13:44:54,1.0,0.34,1.0,N,230,163,1.0,3.5,0.0,0.5,1.2,0.0,0.3,8.0,2.5
513,513,1.0,2020-08-19 13:54:10,2020-08-19 14:26:06,1.0,5.4,1.0,N,79,238,1.0,23.0,2.5,0.5,5.25,0.0,0.3,31.55,2.5
514,514,1.0,2020-08-19 13:41:42,2020-08-19 14:07:14,1.0,7.1,1.0,N,229,160,3.0,23.5,2.5,0.5,0.0,0.0,0.3,26.8,2.5
515,515,2.0,2020-08-19 14:04:16,2020-08-19 14:18:07,1.0,2.86,1.0,N,140,164,1.0,12.5,0.0,0.5,2.37,0.0,0.3,18.17,2.5
516,516,1.0,2020-08-19 14:15:42,2020-08-19 14:28:57,0.0,1.9,1.0,N,141,239,3.0,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5
517,517,2.0,2020-08-19 14:43:51,2020-08-19 14:54:36,1.0,1.88,1.0,N,236,143,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
518,518,1.0,2020-08-19 14:54:21,2020-08-19 14:58:57,1.0,1.0,1.0,N,229,141,1.0,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5
519,519,2.0,2020-08-19 13:58:32,2020-08-19 14:33:33,1.0,11.28,1.0,N,138,114,1.0,36.0,0.0,0.5,7.86,0.0,0.3,47.16,2.5
520,520,2.0,2020-08-19 15:54:24,2020-08-19 15:59:12,3.0,0.78,1.0,N,164,68,1.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
521,521,2.0,2020-08-19 15:29:49,2020-08-19 15:54:22,6.0,2.88,1.0,N,107,141,2.0,17.0,0.0,0.5,0.0,0.0,0.3,20.3,2.5
522,522,1.0,2020-08-19 15:22:01,2020-08-19 15:44:37,1.0,0.0,1.0,N,236,116,1.0,20.2,0.0,0.5,0.0,0.0,0.3,21.0,0.0
523,523,2.0,2020-08-19 15:35:52,2020-08-19 15:40:58,1.0,0.69,1.0,N,237,237,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
524,524,2.0,2020-08-19 16:40:28,2020-08-19 16:48:11,1.0,1.78,1.0,N,90,211,1.0,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2.5
525,525,1.0,2020-08-19 16:21:25,2020-08-19 16:28:54,2.0,0.9,1.0,N,236,262,1.0,6.5,3.5,0.5,2.15,0.0,0.3,12.95,2.5
526,526,2.0,2020-08-19 16:23:21,2020-08-19 16:27:10,1.0,0.79,1.0,N,90,249,1.0,5.0,1.0,0.5,1.0,0.0,0.3,10.3,2.5
527,527,1.0,2020-08-19 16:44:37,2020-08-19 17:08:05,4.0,6.2,1.0,N,168,137,4.0,20.5,3.5,0.5,0.0,0.0,0.3,24.8,2.5
528,528,2.0,2020-08-19 16:42:56,2020-08-19 16:47:01,1.0,0.87,1.0,N,68,249,1.0,5.0,1.0,0.5,2.79,0.0,0.3,12.09,2.5
529,529,2.0,2020-08-19 16:22:30,2020-08-19 16:35:31,3.0,1.19,1.0,N,161,162,2.0,9.0,1.0,0.5,0.0,0.0,0.3,13.3,2.5
530,530,1.0,2020-08-19 17:02:29,2020-08-19 17:08:45,2.0,0.7,1.0,N,163,237,1.0,6.0,3.5,0.5,2.05,0.0,0.3,12.35,2.5
531,531,2.0,2020-08-19 17:54:11,2020-08-19 18:01:21,1.0,0.95,1.0,N,230,50,1.0,6.5,1.0,0.5,2.16,0.0,0.3,12.96,2.5
532,532,1.0,2020-08-19 18:11:18,2020-08-19 18:16:10,1.0,0.8,1.0,N,236,263,1.0,5.0,3.5,0.5,1.85,0.0,0.3,11.15,2.5
533,533,2.0,2020-08-19 18:46:11,2020-08-19 18:54:05,1.0,1.4,1.0,N,231,249,1.0,7.5,1.0,0.5,5.0,0.0,0.3,16.8,2.5
534,534,2.0,2020-08-19 19:28:29,2020-08-19 19:36:37,1.0,1.98,1.0,N,237,238,1.0,8.5,1.0,0.5,2.0,0.0,0.3,14.8,2.5
535,535,2.0,2020-08-19 19:22:54,2020-08-19 19:43:44,1.0,5.31,1.0,N,170,223,1.0,19.0,1.0,0.5,4.0,0.0,0.3,27.3,2.5
536,536,1.0,2020-08-19 19:13:09,2020-08-19 19:16:34,1.0,0.3,1.0,N,68,186,4.0,4.0,3.5,0.5,0.0,0.0,0.3,8.3,2.5
537,537,1.0,2020-08-19 20:46:00,2020-08-19 21:00:21,1.0,3.5,1.0,N,161,7,3.0,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5
538,538,2.0,2020-08-19 21:31:38,2020-08-19 21:37:02,1.0,1.63,1.0,N,238,166,1.0,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5
539,539,2.0,2020-08-19 21:15:12,2020-08-19 21:24:03,1.0,1.75,1.0,N,163,170,1.0,8.0,0.5,0.5,1.77,0.0,0.3,13.57,2.5
540,540,2.0,2020-08-19 22:37:34,2020-08-19 22:39:48,5.0,0.63,1.0,N,230,100,2.0,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
541,541,2.0,2020-08-19 22:30:28,2020-08-19 22:41:40,2.0,2.15,1.0,N,234,229,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
542,542,2.0,2020-08-20 01:48:47,2020-08-20 02:01:20,2.0,3.0,1.0,N,142,41,1.0,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
543,543,2.0,2020-08-20 06:14:35,2020-08-20 06:23:49,1.0,1.66,1.0,N,142,230,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
544,544,2.0,2020-08-20 07:51:46,2020-08-20 07:58:15,1.0,1.82,1.0,N,107,233,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
545,545,1.0,2020-08-20 08:14:00,2020-08-20 08:20:35,1.0,1.2,1.0,N,162,186,1.0,6.5,2.5,0.5,2.0,0.0,0.3,11.8,2.5
546,546,1.0,2020-08-20 08:13:12,2020-08-20 08:21:03,1.0,1.4,1.0,N,186,161,1.0,7.5,2.5,0.5,1.8,0.0,0.3,12.6,2.5
547,547,2.0,2020-08-20 09:44:34,2020-08-20 09:59:07,1.0,3.03,1.0,N,68,162,2.0,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5
548,548,1.0,2020-08-20 10:20:31,2020-08-20 10:25:24,1.0,0.7,1.0,N,125,114,1.0,5.0,2.5,0.5,2.05,0.0,0.3,10.35,2.5
549,549,1.0,2020-08-20 10:41:10,2020-08-20 10:51:05,1.0,2.0,1.0,N,238,48,2.0,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5
550,550,1.0,2020-08-20 11:21:55,2020-08-20 11:33:03,1.0,1.6,1.0,N,162,236,1.0,8.5,2.5,0.5,1.5,0.0,0.3,13.3,2.5
551,551,2.0,2020-08-20 11:49:03,2020-08-20 11:55:15,1.0,0.68,1.0,N,137,107,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
552,552,2.0,2020-08-20 12:42:23,2020-08-20 12:55:37,1.0,1.7,1.0,N,236,43,1.0,10.5,0.0,0.5,3.45,0.0,0.3,17.25,2.5
553,553,1.0,2020-08-20 12:55:30,2020-08-20 13:03:13,3.0,1.5,1.0,N,186,230,1.0,7.5,2.5,0.5,3.2,0.0,0.3,14.0,2.5
554,554,2.0,2020-08-20 12:34:17,2020-08-20 12:40:45,1.0,1.06,1.0,N,142,230,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
555,555,1.0,2020-08-20 13:56:30,2020-08-20 14:06:15,1.0,1.4,1.0,N,161,48,2.0,8.0,2.5,0.5,0.0,0.0,0.3,11.3,2.5
556,556,2.0,2020-08-20 13:53:05,2020-08-20 14:12:37,1.0,2.25,1.0,N,244,244,2.0,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0.0
557,557,2.0,2020-08-20 13:52:32,2020-08-20 14:02:40,1.0,1.77,1.0,N,128,243,2.0,9.0,0.0,0.5,0.0,0.0,0.3,9.8,0.0
558,558,1.0,2020-08-20 14:31:22,2020-08-20 14:35:58,1.0,0.4,1.0,N,75,75,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0
559,559,1.0,2020-08-20 15:18:08,2020-08-20 15:33:24,1.0,2.1,1.0,N,239,140,1.0,11.0,2.5,0.5,1.0,0.0,0.3,15.3,2.5
560,560,1.0,2020-08-20 16:28:50,2020-08-20 16:43:24,1.0,2.8,1.0,N,140,238,1.0,12.0,3.5,0.5,2.5,0.0,0.3,18.8,2.5
561,561,2.0,2020-08-20 17:07:08,2020-08-20 17:13:44,1.0,0.97,1.0,N,238,239,2.0,6.0,1.0,0.5,0.0,0.0,0.3,10.3,2.5
562,562,1.0,2020-08-20 18:55:37,2020-08-20 19:02:29,1.0,0.9,1.0,N,113,249,1.0,6.5,3.5,0.5,2.15,0.0,0.3,12.95,2.5
563,563,2.0,2020-08-20 18:12:23,2020-08-20 18:15:26,1.0,0.57,1.0,N,239,238,2.0,4.0,1.0,0.5,0.0,0.0,0.3,8.3,2.5
564,564,2.0,2020-08-20 18:22:54,2020-08-20 18:33:38,1.0,1.66,1.0,N,142,161,1.0,9.0,1.0,0.5,2.66,0.0,0.3,15.96,2.5
565,565,1.0,2020-08-20 19:33:34,2020-08-20 19:37:51,3.0,0.7,1.0,N,263,262,1.0,5.0,3.5,0.5,1.7,0.0,0.3,11.0,2.5
566,566,2.0,2020-08-20 19:50:20,2020-08-20 20:04:02,1.0,4.89,1.0,N,230,211,1.0,12.0,1.0,0.5,4.08,0.0,0.3,20.38,2.5
567,567,2.0,2020-08-20 21:38:21,2020-08-20 21:44:10,2.0,0.91,1.0,N,125,148,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
568,568,1.0,2020-08-20 21:00:32,2020-08-20 21:09:01,1.0,1.4,1.0,N,41,74,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0
569,569,2.0,2020-08-20 23:51:12,2020-08-21 00:01:55,1.0,1.17,1.0,N,37,217,1.0,7.0,0.5,0.5,0.01,0.0,0.3,8.31,0.0
570,570,2.0,2020-08-20 23:58:16,2020-08-21 00:03:54,1.0,0.89,1.0,N,230,50,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
571,571,2.0,2020-08-21 00:03:35,2020-08-21 00:09:19,1.0,1.01,1.0,N,230,233,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
572,572,2.0,2020-08-21 06:36:33,2020-08-21 06:44:28,1.0,1.9,1.0,N,170,140,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
573,573,2.0,2020-08-21 06:51:43,2020-08-21 07:01:27,2.0,2.02,1.0,N,186,50,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
574,574,1.0,2020-08-21 06:16:32,2020-08-21 06:25:21,1.0,2.8,1.0,N,112,233,2.0,10.5,2.5,0.5,0.0,6.12,0.3,19.92,2.5
575,575,2.0,2020-08-21 08:46:23,2020-08-21 08:52:59,1.0,2.05,1.0,N,24,142,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
576,576,2.0,2020-08-21 07:46:31,2020-08-21 07:55:12,2.0,2.2,1.0,N,41,236,1.0,9.0,0.0,0.5,5.0,0.0,0.3,17.3,2.5
577,577,2.0,2020-08-21 08:21:16,2020-08-21 08:28:53,1.0,1.1,1.0,N,239,238,1.0,7.0,0.0,0.5,3.09,0.0,0.3,13.39,2.5
578,578,2.0,2020-08-21 08:00:52,2020-08-21 08:16:29,5.0,2.55,1.0,N,48,107,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
579,579,2.0,2020-08-21 08:07:51,2020-08-21 08:11:00,2.0,0.78,1.0,N,229,233,2.0,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5
580,580,2.0,2020-08-21 08:30:33,2020-08-21 08:45:10,2.0,4.15,1.0,N,50,231,1.0,15.0,0.0,0.5,1.0,0.0,0.3,19.3,2.5
581,581,2.0,2020-08-21 08:48:44,2020-08-21 09:17:48,1.0,6.44,1.0,N,100,261,1.0,24.0,0.0,0.5,0.0,0.0,0.3,27.3,2.5
582,582,2.0,2020-08-21 08:54:25,2020-08-21 09:06:39,1.0,1.23,1.0,N,7,179,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0
583,583,1.0,2020-08-21 09:45:26,2020-08-21 10:01:39,1.0,2.1,1.0,N,140,236,2.0,11.5,2.5,0.5,0.0,0.0,0.3,14.8,2.5
584,584,2.0,2020-08-21 09:38:35,2020-08-21 09:44:58,2.0,1.21,1.0,N,229,237,1.0,6.5,0.0,0.5,1.5,0.0,0.3,11.3,2.5
585,585,2.0,2020-08-21 09:51:38,2020-08-21 09:54:56,1.0,0.84,1.0,N,238,239,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
586,586,2.0,2020-08-21 10:13:13,2020-08-21 10:23:14,2.0,0.0,1.0,N,7,260,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0
587,587,2.0,2020-08-21 10:29:20,2020-08-21 10:42:05,2.0,1.95,1.0,N,236,239,1.0,10.0,0.0,0.5,1.0,0.0,0.3,14.3,2.5
588,588,2.0,2020-08-21 11:47:08,2020-08-21 12:08:13,1.0,4.46,1.0,N,181,26,2.0,16.5,0.0,0.5,0.0,0.0,0.3,17.3,0.0
589,589,2.0,2020-08-21 11:48:46,2020-08-21 11:55:52,2.0,1.33,1.0,N,140,237,1.0,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5
590,590,2.0,2020-08-21 12:34:13,2020-08-21 12:39:42,1.0,1.16,1.0,N,238,239,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
591,591,2.0,2020-08-21 12:17:15,2020-08-21 12:36:03,1.0,3.7,1.0,N,7,163,1.0,16.0,0.0,0.5,4.82,0.0,0.3,24.12,2.5
592,592,2.0,2020-08-21 13:55:34,2020-08-21 13:57:51,1.0,0.4,1.0,N,264,264,1.0,4.0,0.0,0.5,2.19,0.0,0.3,9.49,2.5
593,593,2.0,2020-08-21 13:53:19,2020-08-21 14:02:41,3.0,1.67,1.0,N,211,158,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
594,594,2.0,2020-08-21 13:02:27,2020-08-21 13:16:45,1.0,2.86,1.0,N,229,113,2.0,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5
595,595,2.0,2020-08-21 13:22:06,2020-08-21 13:26:22,1.0,0.99,1.0,N,230,186,1.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
596,596,1.0,2020-08-21 14:08:22,2020-08-21 14:12:01,1.0,0.5,1.0,N,164,170,1.0,4.5,2.5,0.5,2.2,0.0,0.3,10.0,2.5
597,597,2.0,2020-08-21 15:07:31,2020-08-21 15:14:09,1.0,0.63,1.0,N,68,186,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
598,598,2.0,2020-08-21 15:49:25,2020-08-21 16:16:17,2.0,10.56,1.0,N,70,162,1.0,31.0,0.0,0.5,8.08,6.12,0.3,48.5,2.5
599,599,1.0,2020-08-21 15:26:35,2020-08-21 15:38:04,1.0,2.2,1.0,N,161,79,1.0,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5
600,600,2.0,2020-08-21 15:56:36,2020-08-21 16:09:37,1.0,1.48,1.0,N,107,186,1.0,9.5,0.0,0.5,3.2,0.0,0.3,16.0,2.5
601,601,1.0,2020-08-21 16:18:48,2020-08-21 16:24:15,0.0,0.6,1.0,N,166,41,2.0,5.5,1.0,0.5,0.0,0.0,0.3,7.3,0.0
602,602,2.0,2020-08-21 16:45:09,2020-08-21 16:59:27,1.0,3.12,1.0,N,236,186,1.0,13.0,1.0,0.5,3.46,0.0,0.3,20.76,2.5
603,603,2.0,2020-08-21 17:48:18,2020-08-21 18:38:28,2.0,12.88,1.0,N,132,181,2.0,44.0,1.0,0.5,0.0,0.0,0.3,45.8,0.0
604,604,2.0,2020-08-21 17:34:37,2020-08-21 17:40:45,6.0,1.0,1.0,N,148,232,2.0,6.5,1.0,0.5,0.0,0.0,0.3,10.8,2.5
605,605,2.0,2020-08-21 17:01:49,2020-08-21 17:20:45,1.0,2.64,1.0,N,75,116,1.0,14.0,1.0,0.5,0.0,0.0,0.3,15.8,0.0
606,606,2.0,2020-08-21 18:43:55,2020-08-21 18:47:11,1.0,0.68,1.0,N,238,43,1.0,4.5,1.0,0.5,2.0,0.0,0.3,10.8,2.5
607,607,1.0,2020-08-21 18:05:15,2020-08-21 18:08:54,1.0,1.0,1.0,N,237,162,1.0,5.5,3.5,0.5,2.9,0.0,0.3,12.7,2.5
608,608,2.0,2020-08-21 18:36:55,2020-08-21 18:42:33,1.0,1.61,1.0,N,163,142,1.0,7.0,1.0,0.5,1.0,0.0,0.3,12.3,2.5
609,609,2.0,2020-08-21 19:57:56,2020-08-21 20:04:59,1.0,1.2,1.0,N,186,170,1.0,6.5,1.0,0.5,3.24,0.0,0.3,14.04,2.5
610,610,2.0,2020-08-21 20:39:51,2020-08-21 21:02:14,1.0,5.97,1.0,N,233,129,1.0,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5
611,611,2.0,2020-08-21 20:49:04,2020-08-21 20:52:35,1.0,0.6,1.0,N,230,100,1.0,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5
612,612,1.0,2020-08-21 20:33:47,2020-08-21 20:42:23,2.0,1.6,1.0,N,237,233,1.0,8.0,3.0,0.5,3.5,0.0,0.3,15.3,2.5
613,613,2.0,2020-08-21 21:02:16,2020-08-21 21:05:12,1.0,0.66,1.0,N,137,137,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
614,614,2.0,2020-08-21 22:26:08,2020-08-21 22:26:52,1.0,0.11,1.0,N,100,100,2.0,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5
615,615,1.0,2020-08-21 23:34:01,2020-08-21 23:45:02,1.0,3.7,1.0,N,148,112,1.0,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5
616,616,2.0,2020-08-21 23:36:31,2020-08-21 23:49:03,5.0,2.94,1.0,N,114,48,1.0,11.5,0.5,0.5,1.0,0.0,0.3,16.3,2.5
617,617,2.0,2020-08-21 23:58:15,2020-08-22 00:20:11,2.0,8.78,1.0,N,138,140,2.0,26.0,0.5,0.5,0.0,0.0,0.3,29.8,2.5
618,618,2.0,2020-08-22 00:52:44,2020-08-22 00:58:07,1.0,1.45,1.0,N,75,42,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0
619,619,2.0,2020-08-22 05:53:27,2020-08-22 05:57:30,1.0,1.38,1.0,N,162,113,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
620,620,2.0,2020-08-22 07:14:04,2020-08-22 07:19:42,1.0,1.96,1.0,N,186,237,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
621,621,2.0,2020-08-22 08:41:24,2020-08-22 08:50:31,1.0,2.27,1.0,N,238,48,2.0,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5
622,622,2.0,2020-08-22 10:20:16,2020-08-22 10:29:12,2.0,1.45,1.0,N,141,43,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
623,623,1.0,2020-08-22 13:23:56,2020-08-22 13:59:48,1.0,17.5,1.0,N,138,14,1.0,49.5,0.0,0.5,10.05,0.0,0.3,60.35,0.0
624,624,2.0,2020-08-22 13:18:11,2020-08-22 13:21:30,1.0,0.42,1.0,N,229,229,1.0,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5
625,625,1.0,2020-08-22 14:33:23,2020-08-22 14:35:30,1.0,0.3,1.0,N,236,43,2.0,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5
