,Unnamed:_0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
312,312,2.0,2020-09-11 16:35:27,2020-09-11 16:42:26,2.0,3.33,1.0,N,87,224,2.0,11.5,1.0,0.5,0.0,0.0,0.3,15.8,2.5
313,313,2.0,2020-09-11 17:28:45,2020-09-11 17:44:36,1.0,3.39,1.0,N,163,24,1.0,13.5,1.0,0.5,2.5,0.0,0.3,20.3,2.5
314,314,2.0,2020-09-11 17:00:54,2020-09-11 17:09:53,2.0,1.35,1.0,N,238,142,1.0,8.0,1.0,0.5,2.46,0.0,0.3,14.76,2.5
315,315,1.0,2020-09-11 17:46:45,2020-09-11 18:25:32,2.0,3.9,1.0,N,140,42,2.0,24.0,3.5,0.5,0.0,0.0,0.3,28.3,2.5
316,316,2.0,2020-09-11 17:21:24,2020-09-11 17:28:47,1.0,1.45,1.0,N,238,41,1.0,7.0,1.0,0.5,2.0,0.0,0.3,13.3,2.5
317,317,2.0,2020-09-11 18:38:49,2020-09-11 18:51:54,2.0,2.56,1.0,N,161,90,1.0,11.0,1.0,0.5,2.0,0.0,0.3,17.3,2.5
318,318,2.0,2020-09-11 19:22:51,2020-09-11 19:30:42,1.0,1.53,1.0,N,237,236,1.0,7.5,1.0,0.5,1.75,0.0,0.3,13.55,2.5
319,319,1.0,2020-09-11 19:52:15,2020-09-11 20:05:08,1.0,2.0,1.0,N,79,68,1.0,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
320,320,2.0,2020-09-11 19:22:37,2020-09-11 19:26:46,1.0,0.75,1.0,N,90,113,1.0,4.5,1.0,0.5,2.2,0.0,0.3,11.0,2.5
321,321,1.0,2020-09-11 19:23:45,2020-09-11 19:29:30,1.0,0.6,1.0,N,237,237,2.0,5.5,3.5,0.5,0.0,0.0,0.3,9.8,2.5
322,322,1.0,2020-09-11 19:10:56,2020-09-11 19:19:35,1.0,1.2,1.0,N,162,234,1.0,7.5,3.5,0.5,2.0,0.0,0.3,13.8,2.5
323,323,2.0,2020-09-11 20:09:25,2020-09-11 20:13:28,1.0,0.93,1.0,N,143,163,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
324,324,2.0,2020-09-11 20:36:06,2020-09-11 20:42:49,1.0,1.4,1.0,N,236,237,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
325,325,1.0,2020-09-11 20:54:04,2020-09-11 21:01:03,1.0,1.4,1.0,N,13,249,1.0,7.0,3.0,0.5,2.7,0.0,0.3,13.5,2.5
326,326,2.0,2020-09-11 20:56:30,2020-09-11 21:16:03,1.0,5.12,1.0,N,170,24,1.0,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
327,327,2.0,2020-09-11 21:42:55,2020-09-11 22:01:15,5.0,3.48,1.0,N,249,229,1.0,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
328,328,2.0,2020-09-11 21:13:03,2020-09-11 21:18:27,1.0,1.12,1.0,N,141,263,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
329,329,2.0,2020-09-11 21:55:49,2020-09-11 21:58:05,1.0,0.38,1.0,N,4,79,2.0,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
330,330,1.0,2020-09-11 22:33:29,2020-09-11 22:39:21,2.0,0.9,1.0,N,249,246,1.0,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5
331,331,2.0,2020-09-11 22:54:55,2020-09-11 23:10:33,1.0,3.5,1.0,N,264,68,1.0,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
332,332,1.0,2020-09-11 23:19:29,2020-09-11 23:24:15,0.0,1.1,1.0,N,113,148,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
333,333,1.0,2020-09-12 00:27:25,2020-09-12 00:35:00,1.0,1.4,1.0,N,48,229,1.0,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
334,334,2.0,2020-09-12 01:36:21,2020-09-12 02:06:11,1.0,15.47,1.0,N,231,130,1.0,44.0,0.5,0.5,9.56,0.0,0.3,57.36,2.5
335,335,2.0,2020-09-12 01:26:41,2020-09-12 01:36:50,1.0,3.92,1.0,N,79,236,1.0,12.5,0.5,0.5,3.0,0.0,0.3,19.3,2.5
336,336,1.0,2020-09-12 07:04:44,2020-09-12 07:20:17,1.0,5.1,1.0,N,232,236,2.0,17.0,2.5,0.5,0.0,0.0,0.3,20.3,2.5
337,337,2.0,2020-09-12 07:57:59,2020-09-12 08:07:54,1.0,2.46,1.0,N,238,161,1.0,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5
338,338,2.0,2020-09-12 09:43:12,2020-09-12 09:52:51,1.0,1.84,1.0,N,68,125,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
339,339,2.0,2020-09-12 10:32:11,2020-09-12 10:41:26,1.0,1.68,1.0,N,107,48,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
340,340,2.0,2020-09-12 13:42:25,2020-09-12 13:49:14,1.0,1.39,1.0,N,158,234,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
341,341,1.0,2020-09-12 13:32:22,2020-09-12 13:37:31,1.0,0.9,1.0,N,79,137,2.0,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5
342,342,1.0,2020-09-12 14:53:50,2020-09-12 15:07:58,3.0,2.5,1.0,N,186,237,1.0,11.5,2.5,0.5,2.95,0.0,0.3,17.75,2.5
343,343,1.0,2020-09-12 14:42:12,2020-09-12 14:48:32,0.0,0.9,1.0,N,161,162,1.0,6.0,2.5,0.5,2.75,0.0,0.3,12.05,2.5
344,344,2.0,2020-09-12 14:38:20,2020-09-12 14:42:45,1.0,0.69,1.0,N,79,79,1.0,5.0,0.0,0.5,2.49,0.0,0.3,10.79,2.5
345,345,2.0,2020-09-12 15:42:30,2020-09-12 16:52:11,1.0,12.76,1.0,N,145,145,2.0,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5
346,346,2.0,2020-09-12 16:38:45,2020-09-12 16:49:45,1.0,2.12,1.0,N,140,142,2.0,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5
347,347,2.0,2020-09-12 16:37:56,2020-09-12 16:51:59,1.0,2.9,1.0,N,41,140,2.0,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5
348,348,1.0,2020-09-12 16:26:24,2020-09-12 17:07:57,1.0,8.0,1.0,N,90,49,1.0,30.5,2.5,0.5,6.75,0.0,0.3,40.55,2.5
349,349,2.0,2020-09-12 16:41:37,2020-09-12 17:03:29,1.0,3.67,1.0,N,90,238,1.0,16.5,0.0,0.5,3.96,0.0,0.3,23.76,2.5
350,350,1.0,2020-09-12 17:24:11,2020-09-12 17:27:49,1.0,0.9,1.0,N,143,239,1.0,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5
351,351,2.0,2020-09-12 17:14:59,2020-09-12 17:27:47,1.0,3.23,1.0,N,231,4,2.0,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5
352,352,2.0,2020-09-12 17:25:37,2020-09-12 17:40:54,1.0,3.21,1.0,N,141,145,1.0,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5
353,353,2.0,2020-09-12 18:57:34,2020-09-12 19:05:11,1.0,1.22,1.0,N,24,41,1.0,6.5,0.0,0.5,0.7,0.0,0.3,8.0,0.0
354,354,2.0,2020-09-12 18:29:04,2020-09-12 18:35:35,1.0,1.62,1.0,N,79,233,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
355,355,2.0,2020-09-12 19:19:07,2020-09-12 19:22:36,2.0,1.35,1.0,N,263,229,1.0,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5
356,356,2.0,2020-09-12 19:55:34,2020-09-12 19:57:27,1.0,0.33,1.0,N,41,41,1.0,3.5,0.0,0.5,0.0,0.0,0.3,4.3,0.0
357,357,2.0,2020-09-12 19:56:37,2020-09-12 20:04:09,1.0,1.42,1.0,N,68,249,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
358,358,2.0,2020-09-12 20:24:21,2020-09-12 20:24:46,1.0,0.05,1.0,N,138,138,2.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0
359,359,2.0,2020-09-12 20:15:04,2020-09-12 20:18:30,2.0,0.8,1.0,N,41,43,2.0,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0
360,360,1.0,2020-09-12 21:48:51,2020-09-12 21:53:06,1.0,1.2,1.0,N,142,238,1.0,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
361,361,1.0,2020-09-12 21:45:50,2020-09-12 21:57:19,1.0,1.8,1.0,N,158,107,1.0,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
362,362,1.0,2020-09-12 21:22:03,2020-09-12 21:35:08,2.0,2.3,1.0,N,142,141,2.0,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5
363,363,2.0,2020-09-12 21:07:46,2020-09-12 21:12:02,2.0,0.85,1.0,N,238,143,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
364,364,1.0,2020-09-12 23:44:47,2020-09-12 23:57:41,1.0,3.3,1.0,N,246,231,1.0,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5
365,365,2.0,2020-09-12 23:31:04,2020-09-12 23:32:56,1.0,0.72,1.0,N,237,263,2.0,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
366,366,2.0,2020-09-12 23:43:55,2020-09-12 23:52:23,1.0,1.52,1.0,N,162,68,1.0,8.0,0.5,0.5,1.8,0.0,0.3,13.6,2.5
367,367,2.0,2020-09-13 00:21:58,2020-09-13 00:27:42,1.0,0.97,1.0,N,148,79,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
368,368,1.0,2020-09-13 00:17:07,2020-09-13 00:26:13,3.0,2.0,1.0,N,211,79,1.0,9.0,3.0,0.5,1.0,0.0,0.3,13.8,2.5
369,369,2.0,2020-09-13 02:59:42,2020-09-13 03:02:18,1.0,0.7,1.0,N,236,75,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
370,370,2.0,2020-09-13 08:49:43,2020-09-13 08:49:49,2.0,0.0,1.0,N,264,264,3.0,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,0.0
371,371,2.0,2020-09-13 09:45:56,2020-09-13 09:52:29,1.0,1.56,1.0,N,151,236,1.0,7.0,0.0,0.5,2.0,0.0,0.3,12.3,2.5
372,372,2.0,2020-09-13 09:31:43,2020-09-13 09:33:46,1.0,0.91,1.0,N,263,74,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
373,373,1.0,2020-09-13 10:18:35,2020-09-13 10:30:27,1.0,3.0,1.0,N,88,113,1.0,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5
374,374,2.0,2020-09-13 11:47:37,2020-09-13 11:54:47,2.0,1.4,1.0,N,186,48,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
375,375,1.0,2020-09-13 13:17:35,2020-09-13 13:26:40,1.0,1.7,1.0,N,161,137,1.0,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5
376,376,1.0,2020-09-13 14:48:16,2020-09-13 14:53:02,1.0,0.7,1.0,N,186,48,2.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
377,377,1.0,2020-09-13 16:13:20,2020-09-13 16:18:54,1.0,1.7,1.0,N,43,236,1.0,7.0,2.5,0.5,1.03,0.0,0.3,11.33,2.5
378,378,2.0,2020-09-13 15:59:11,2020-09-13 16:08:12,5.0,1.69,1.0,N,166,238,2.0,9.0,0.0,0.5,0.0,0.0,0.3,9.8,0.0
379,379,2.0,2020-09-13 16:36:35,2020-09-13 16:43:41,2.0,1.26,1.0,N,141,264,1.0,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5
380,380,2.0,2020-09-13 17:47:15,2020-09-13 17:59:56,1.0,2.34,1.0,N,100,211,2.0,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5
381,381,1.0,2020-09-13 17:09:01,2020-09-13 17:34:36,1.0,11.7,1.0,N,70,87,1.0,33.5,2.5,0.5,2.2,0.0,0.3,39.0,2.5
382,382,2.0,2020-09-13 18:31:41,2020-09-13 18:41:11,4.0,1.3,1.0,N,186,137,1.0,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5
383,383,2.0,2020-09-13 18:26:28,2020-09-13 18:37:11,1.0,3.73,1.0,N,161,43,1.0,12.5,0.0,0.5,3.95,0.0,0.3,19.75,2.5
384,384,2.0,2020-09-13 18:27:22,2020-09-13 18:28:40,1.0,0.35,1.0,N,239,238,1.0,3.0,0.0,0.5,0.82,0.0,0.3,7.12,2.5
385,385,2.0,2020-09-13 18:03:32,2020-09-13 18:10:48,1.0,1.24,1.0,N,43,163,1.0,7.0,0.0,0.5,1.03,0.0,0.3,11.33,2.5
386,386,2.0,2020-09-13 20:15:25,2020-09-13 20:27:40,2.0,6.11,1.0,N,263,232,2.0,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5
387,387,2.0,2020-09-13 21:30:03,2020-09-13 21:37:49,1.0,2.12,1.0,N,137,230,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
388,388,2.0,2020-09-14 07:42:20,2020-09-14 07:48:09,1.0,1.14,1.0,N,113,107,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
389,389,2.0,2020-09-14 08:10:09,2020-09-14 08:18:27,1.0,1.56,1.0,N,236,162,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
390,390,2.0,2020-09-14 08:29:03,2020-09-14 08:41:18,1.0,1.67,1.0,N,238,239,1.0,9.5,0.0,0.5,3.2,0.0,0.3,16.0,2.5
391,391,2.0,2020-09-14 10:43:56,2020-09-14 11:17:58,1.0,4.06,1.0,N,186,263,1.0,22.5,0.0,0.5,5.16,0.0,0.3,30.96,2.5
392,392,2.0,2020-09-14 13:00:39,2020-09-14 13:05:14,1.0,1.0,1.0,N,68,50,1.0,5.0,0.0,0.5,0.01,0.0,0.3,8.31,2.5
393,393,1.0,2020-09-14 13:06:02,2020-09-14 13:21:08,1.0,2.9,1.0,N,48,262,2.0,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2.5
394,394,1.0,2020-09-14 14:52:39,2020-09-14 15:18:27,1.0,0.0,1.0,N,71,76,1.0,17.2,0.0,0.5,0.0,0.0,0.3,18.0,0.0
395,395,2.0,2020-09-14 14:55:09,2020-09-14 14:58:14,5.0,0.32,1.0,N,237,237,1.0,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5
396,396,2.0,2020-09-14 15:15:29,2020-09-14 15:19:35,1.0,0.68,1.0,N,143,50,1.0,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5
397,397,2.0,2020-09-14 16:09:29,2020-09-14 16:17:12,2.0,1.34,1.0,N,75,74,2.0,7.0,1.0,0.5,0.0,0.0,0.3,8.8,0.0
398,398,2.0,2020-09-14 17:24:41,2020-09-14 17:29:09,1.0,0.84,1.0,N,230,186,1.0,5.0,1.0,0.5,1.86,0.0,0.3,11.16,2.5
399,399,1.0,2020-09-14 17:13:06,2020-09-14 17:25:27,2.0,1.0,1.0,N,163,229,1.0,9.0,3.5,0.5,1.33,0.0,0.3,14.63,2.5
400,400,1.0,2020-09-14 18:57:22,2020-09-14 19:01:33,1.0,0.9,1.0,N,249,68,1.0,5.5,3.5,0.5,1.0,0.0,0.3,10.8,2.5
401,401,1.0,2020-09-14 18:05:10,2020-09-14 18:21:47,1.0,3.7,1.0,N,186,13,1.0,15.0,3.5,0.5,3.0,0.0,0.3,22.3,2.5
402,402,2.0,2020-09-14 18:47:24,2020-09-14 18:58:17,1.0,2.02,1.0,N,162,239,1.0,10.0,1.0,0.5,1.0,0.0,0.3,15.3,2.5
403,403,1.0,2020-09-14 18:14:23,2020-09-14 18:17:56,1.0,1.0,1.0,N,229,237,1.0,5.0,3.5,0.5,2.3,0.0,0.3,11.6,2.5
404,404,2.0,2020-09-14 19:24:42,2020-09-14 19:29:15,1.0,1.09,1.0,N,166,238,2.0,5.5,1.0,0.5,0.0,0.0,0.3,7.3,0.0
405,405,1.0,2020-09-14 21:07:48,2020-09-14 21:09:50,1.0,0.2,5.0,N,74,74,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
406,406,2.0,2020-09-14 21:36:49,2020-09-14 21:42:58,1.0,1.36,1.0,N,137,162,1.0,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5
407,407,2.0,2020-09-14 22:03:51,2020-09-14 22:12:40,1.0,2.71,1.0,N,170,263,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
408,408,2.0,2020-09-14 22:25:08,2020-09-14 22:32:32,1.0,2.26,1.0,N,144,164,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
409,409,1.0,2020-09-15 05:42:11,2020-09-15 05:45:34,1.0,0.7,1.0,N,48,230,1.0,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
410,410,2.0,2020-09-15 06:11:36,2020-09-15 06:24:19,1.0,3.86,1.0,N,239,161,1.0,13.5,0.0,0.5,4.2,0.0,0.3,21.0,2.5
411,411,1.0,2020-09-15 07:28:22,2020-09-15 07:45:25,1.0,2.9,1.0,N,170,263,1.0,13.0,2.5,0.5,3.26,0.0,0.3,19.56,2.5
412,412,2.0,2020-09-15 07:20:23,2020-09-15 07:26:29,1.0,0.95,1.0,N,186,107,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
413,413,2.0,2020-09-15 08:50:04,2020-09-15 08:54:55,2.0,0.93,1.0,N,236,263,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
414,414,2.0,2020-09-15 08:34:37,2020-09-15 09:01:41,5.0,3.85,1.0,N,263,145,1.0,20.0,0.0,0.5,4.66,0.0,0.3,27.96,2.5
415,415,2.0,2020-09-15 11:08:07,2020-09-15 11:19:07,1.0,1.77,1.0,N,43,239,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
416,416,2.0,2020-09-15 12:37:14,2020-09-15 12:54:47,1.0,2.39,1.0,N,249,170,1.0,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5
417,417,2.0,2020-09-15 13:43:09,2020-09-15 13:52:22,1.0,1.3,1.0,N,142,48,1.0,8.0,0.0,0.5,1.7,0.0,0.3,13.0,2.5
418,418,2.0,2020-09-15 13:28:04,2020-09-15 13:33:23,1.0,0.74,1.0,N,211,231,1.0,5.5,0.0,0.5,1.5,0.0,0.3,10.3,2.5
419,419,2.0,2020-09-15 13:14:20,2020-09-15 13:25:06,1.0,0.94,1.0,N,163,237,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
420,420,2.0,2020-09-15 13:22:59,2020-09-15 13:26:05,1.0,0.61,1.0,N,50,143,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
421,421,1.0,2020-09-15 14:06:03,2020-09-15 14:14:18,2.0,0.9,1.0,N,161,229,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
422,422,2.0,2020-09-15 13:54:39,2020-09-15 14:04:05,3.0,1.24,1.0,N,142,237,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
423,423,2.0,2020-09-15 14:22:48,2020-09-15 14:30:31,1.0,1.08,1.0,N,236,43,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
424,424,2.0,2020-09-15 14:58:00,2020-09-15 15:08:22,2.0,4.38,1.0,N,244,238,1.0,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5
425,425,2.0,2020-09-15 14:41:21,2020-09-15 14:47:22,2.0,0.89,1.0,N,263,75,1.0,6.0,0.0,0.5,2.0,0.0,0.3,11.3,2.5
426,426,2.0,2020-09-15 15:47:46,2020-09-15 15:51:41,2.0,0.78,1.0,N,48,48,1.0,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5
427,427,1.0,2020-09-15 15:15:25,2020-09-15 15:26:49,1.0,1.4,1.0,N,163,142,1.0,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5
428,428,2.0,2020-09-15 15:59:22,2020-09-15 16:25:17,6.0,5.03,1.0,N,148,140,1.0,20.5,1.0,0.5,3.72,0.0,0.3,28.52,2.5
429,429,2.0,2020-09-15 17:55:34,2020-09-15 18:06:55,1.0,1.82,1.0,N,236,233,1.0,9.5,1.0,0.5,2.76,0.0,0.3,16.56,2.5
430,430,2.0,2020-09-15 17:34:42,2020-09-15 17:43:38,2.0,1.72,1.0,N,230,68,1.0,8.0,1.0,0.5,2.46,0.0,0.3,14.76,2.5
431,431,2.0,2020-09-15 17:29:43,2020-09-15 18:08:13,1.0,6.3,1.0,N,233,255,1.0,27.5,1.0,0.5,6.0,0.0,0.3,37.8,2.5
432,432,2.0,2020-09-15 18:41:23,2020-09-15 18:51:44,3.0,1.85,1.0,N,231,79,1.0,9.5,1.0,0.5,2.76,0.0,0.3,16.56,2.5
433,433,2.0,2020-09-15 18:01:21,2020-09-15 18:03:14,1.0,0.47,1.0,N,164,107,1.0,3.5,1.0,0.5,1.0,0.0,0.3,8.8,2.5
434,434,2.0,2020-09-15 19:12:12,2020-09-15 19:14:18,1.0,0.54,1.0,N,162,170,2.0,4.0,1.0,0.5,0.0,0.0,0.3,8.3,2.5
435,435,2.0,2020-09-15 19:56:45,2020-09-15 20:06:42,2.0,1.73,1.0,N,144,158,1.0,8.5,1.0,0.5,2.56,0.0,0.3,15.36,2.5
436,436,2.0,2020-09-15 19:07:38,2020-09-15 19:12:08,1.0,0.76,1.0,N,140,236,1.0,5.0,1.0,0.5,1.86,0.0,0.3,11.16,2.5
437,437,1.0,2020-09-15 20:34:50,2020-09-15 20:45:52,1.0,3.0,1.0,N,170,262,1.0,11.5,3.0,0.5,3.8,0.0,0.3,19.1,2.5
438,438,2.0,2020-09-15 21:54:05,2020-09-15 22:03:32,1.0,2.09,1.0,N,137,141,1.0,9.5,0.5,0.5,3.32,0.0,0.3,16.62,2.5
439,439,2.0,2020-09-16 06:59:54,2020-09-16 07:06:05,2.0,1.57,1.0,N,186,161,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
440,440,2.0,2020-09-16 08:31:19,2020-09-16 08:39:52,3.0,1.91,1.0,N,234,79,1.0,8.0,0.0,0.5,2.82,0.0,0.3,14.12,2.5
441,441,2.0,2020-09-16 08:07:12,2020-09-16 08:21:54,1.0,4.92,1.0,N,142,152,1.0,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5
442,442,2.0,2020-09-16 08:46:20,2020-09-16 08:55:13,1.0,1.67,1.0,N,236,237,1.0,8.0,0.0,0.5,1.7,0.0,0.3,13.0,2.5
443,443,2.0,2020-09-16 09:35:31,2020-09-16 09:44:21,1.0,1.06,1.0,N,239,142,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
444,444,2.0,2020-09-16 10:24:24,2020-09-16 10:31:20,1.0,1.23,1.0,N,170,234,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
445,445,2.0,2020-09-16 10:01:04,2020-09-16 10:03:02,1.0,0.59,1.0,N,100,230,2.0,-4.0,0.0,-0.5,0.0,0.0,-0.3,-7.3,-2.5
446,446,2.0,2020-09-16 10:59:05,2020-09-16 11:24:43,1.0,4.47,1.0,N,151,233,1.0,19.5,0.0,0.5,5.7,0.0,0.3,28.5,2.5
447,447,1.0,2020-09-16 11:48:09,2020-09-16 11:51:36,1.0,0.9,1.0,N,50,246,2.0,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5
448,448,2.0,2020-09-16 11:27:26,2020-09-16 11:42:30,1.0,2.53,1.0,N,114,230,1.0,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5
449,449,2.0,2020-09-16 11:37:23,2020-09-16 11:57:31,1.0,3.73,1.0,N,236,246,1.0,15.5,0.0,0.5,2.0,0.0,0.3,20.8,2.5
450,450,1.0,2020-09-16 12:15:17,2020-09-16 12:20:26,4.0,0.8,1.0,N,163,161,1.0,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5
451,451,1.0,2020-09-16 13:18:19,2020-09-16 13:37:10,1.0,0.0,1.0,N,231,113,1.0,14.2,0.0,0.5,0.0,0.0,0.3,15.0,0.0
452,452,2.0,2020-09-16 13:27:54,2020-09-16 13:30:21,5.0,0.38,1.0,N,143,239,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
453,453,1.0,2020-09-16 14:37:49,2020-09-16 14:41:04,1.0,0.5,1.0,N,166,151,1.0,4.5,0.0,0.5,1.55,0.0,0.3,6.85,0.0
454,454,2.0,2020-09-16 14:17:38,2020-09-16 14:23:37,4.0,1.06,1.0,N,162,164,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
455,455,2.0,2020-09-16 15:31:15,2020-09-16 15:47:28,1.0,2.3,1.0,N,116,74,1.0,8.0,0.0,0.5,1.76,0.0,0.3,10.56,0.0
456,456,1.0,2020-09-16 15:07:48,2020-09-16 15:17:06,1.0,1.2,1.0,N,229,140,2.0,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5
457,457,1.0,2020-09-16 15:24:48,2020-09-16 15:33:01,1.0,0.4,1.0,N,170,100,1.0,6.0,2.5,0.5,1.02,0.0,0.3,10.32,2.5
458,458,2.0,2020-09-16 16:04:59,2020-09-16 16:20:04,2.0,1.65,1.0,N,236,229,1.0,10.5,1.0,0.5,1.48,0.0,0.3,16.28,2.5
459,459,2.0,2020-09-16 16:33:42,2020-09-16 16:45:44,1.0,1.98,1.0,N,186,161,2.0,9.5,1.0,0.5,0.0,0.0,0.3,13.8,2.5
460,460,1.0,2020-09-16 17:41:03,2020-09-16 17:48:58,1.0,0.9,1.0,N,162,48,2.0,6.5,3.5,0.5,0.0,0.0,0.3,10.8,2.5
461,461,2.0,2020-09-16 17:10:26,2020-09-16 17:45:19,1.0,4.81,1.0,N,87,17,1.0,23.0,1.0,0.5,0.0,0.0,0.3,27.3,2.5
462,462,2.0,2020-09-16 19:09:44,2020-09-16 19:13:27,1.0,0.78,1.0,N,170,107,2.0,4.5,1.0,0.5,0.0,0.0,0.3,8.8,2.5
463,463,1.0,2020-09-16 19:12:03,2020-09-16 19:24:40,1.0,2.2,1.0,N,163,246,1.0,10.5,3.5,0.5,1.48,0.0,0.3,16.28,2.5
464,464,2.0,2020-09-16 19:06:13,2020-09-16 19:16:21,1.0,1.96,1.0,N,161,224,2.0,9.0,1.0,0.5,0.0,0.0,0.3,13.3,2.5
465,465,2.0,2020-09-16 19:23:45,2020-09-16 19:29:26,1.0,0.58,1.0,N,140,237,1.0,5.5,1.0,0.5,1.96,0.0,0.3,11.76,2.5
466,466,2.0,2020-09-16 21:30:00,2020-09-16 21:36:38,1.0,1.57,1.0,N,263,238,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
467,467,2.0,2020-09-16 21:45:02,2020-09-16 21:48:37,1.0,1.06,1.0,N,158,68,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
468,468,2.0,2020-09-17 00:30:22,2020-09-17 00:55:44,1.0,13.83,1.0,N,132,157,2.0,38.0,0.5,0.5,0.0,0.0,0.3,39.3,0.0
