,Unnamed:_0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
312,312,2.0,2020-07-13 13:16:32,2020-07-13 13:40:04,1.0,5.12,1.0,N,164,42,2.0,19.5,0.0,0.5,0.0,0.0,0.3,22.8,2.5
313,313,1.0,2020-07-13 14:07:21,2020-07-13 14:22:12,1.0,2.9,1.0,N,236,164,2.0,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5
314,314,1.0,2020-07-13 15:02:34,2020-07-13 15:22:58,0.0,4.5,1.0,N,170,7,2.0,17.0,2.5,0.5,0.0,0.0,0.3,20.3,2.5
315,315,2.0,2020-07-13 15:15:59,2020-07-13 15:23:43,1.0,1.13,1.0,N,151,166,1.0,7.0,0.0,0.5,2.0,0.0,0.3,9.8,0.0
316,316,2.0,2020-07-13 15:18:16,2020-07-13 15:32:37,1.0,3.07,1.0,N,236,50,1.0,13.5,0.0,0.5,1.0,0.0,0.3,17.8,2.5
317,317,1.0,2020-07-13 15:41:29,2020-07-13 15:49:05,1.0,1.2,1.0,N,163,170,1.0,7.0,2.5,0.5,1.0,0.0,0.3,11.3,2.5
318,318,2.0,2020-07-13 16:37:30,2020-07-13 16:46:37,1.0,3.1,1.0,N,132,218,2.0,11.5,1.0,0.5,0.0,0.0,0.3,13.3,0.0
319,319,1.0,2020-07-13 16:05:23,2020-07-13 16:09:22,1.0,1.0,1.0,N,68,48,2.0,5.5,3.5,0.5,0.0,0.0,0.3,9.8,2.5
320,320,2.0,2020-07-13 17:30:22,2020-07-13 17:41:22,1.0,1.49,1.0,N,107,90,1.0,9.0,1.0,0.5,2.66,0.0,0.3,15.96,2.5
321,321,2.0,2020-07-13 17:17:42,2020-07-13 17:24:29,1.0,1.4,1.0,N,237,142,1.0,7.0,1.0,0.5,2.26,0.0,0.3,13.56,2.5
322,322,1.0,2020-07-13 17:30:44,2020-07-13 18:29:29,1.0,0.0,1.0,N,140,191,1.0,38.2,0.0,0.5,0.0,0.0,0.3,39.0,0.0
323,323,1.0,2020-07-13 18:13:58,2020-07-13 18:14:47,0.0,0.3,1.0,N,107,170,1.0,3.0,3.5,0.5,1.0,0.0,0.3,8.3,2.5
324,324,2.0,2020-07-13 19:49:12,2020-07-13 20:02:34,2.0,4.15,1.0,N,137,239,2.0,14.5,1.0,0.5,0.0,0.0,0.3,18.8,2.5
325,325,2.0,2020-07-13 20:50:05,2020-07-13 21:00:41,2.0,3.49,1.0,N,249,229,1.0,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
326,326,2.0,2020-07-13 21:35:33,2020-07-13 21:35:52,1.0,0.0,5.0,N,230,230,1.0,7.8,0.0,0.0,0.0,0.0,0.3,10.6,2.5
327,327,2.0,2020-07-13 23:22:16,2020-07-13 23:27:38,1.0,1.5,1.0,N,152,166,1.0,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0
328,328,2.0,2020-07-13 23:47:46,2020-07-14 00:08:31,1.0,5.73,1.0,N,211,36,1.0,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5
329,329,1.0,2020-07-13 23:37:27,2020-07-13 23:45:58,1.0,2.7,1.0,N,229,4,1.0,10.5,3.0,0.5,5.0,0.0,0.3,19.3,2.5
330,330,2.0,2020-07-14 00:30:58,2020-07-14 00:37:52,1.0,2.16,1.0,N,114,68,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
331,331,2.0,2020-07-14 07:41:45,2020-07-14 08:08:59,1.0,10.54,1.0,N,48,69,2.0,32.5,0.0,0.5,0.0,0.0,0.3,35.8,2.5
332,332,2.0,2020-07-14 08:10:53,2020-07-14 08:26:50,1.0,3.62,1.0,N,236,68,2.0,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5
333,333,1.0,2020-07-14 09:10:49,2020-07-14 09:21:01,1.0,2.0,1.0,N,151,239,2.0,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5
334,334,2.0,2020-07-14 09:07:45,2020-07-14 09:08:05,1.0,0.0,1.0,N,193,193,1.0,2.5,0.0,0.5,0.01,0.0,0.3,3.31,0.0
335,335,1.0,2020-07-14 10:04:47,2020-07-14 10:13:59,1.0,0.4,1.0,N,237,162,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
336,336,2.0,2020-07-14 10:07:12,2020-07-14 10:11:01,1.0,0.47,1.0,N,48,143,1.0,4.5,0.0,0.5,1.95,0.0,0.3,9.75,2.5
337,337,2.0,2020-07-14 11:46:14,2020-07-14 11:50:02,1.0,0.6,1.0,N,113,211,1.0,4.5,0.0,0.5,2.2,0.0,0.3,10.0,2.5
338,338,2.0,2020-07-14 11:56:04,2020-07-14 12:05:11,2.0,1.54,1.0,N,151,41,1.0,8.0,0.0,0.5,1.76,0.0,0.3,10.56,0.0
339,339,2.0,2020-07-14 11:16:49,2020-07-14 11:30:45,1.0,2.02,1.0,N,161,140,1.0,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5
340,340,1.0,2020-07-14 11:22:33,2020-07-14 11:38:09,1.0,3.5,1.0,N,262,168,2.0,14.0,2.5,0.5,0.0,0.0,0.3,17.3,2.5
341,341,2.0,2020-07-14 11:44:36,2020-07-14 11:56:29,2.0,2.51,1.0,N,162,137,1.0,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5
342,342,1.0,2020-07-14 12:48:46,2020-07-14 12:54:36,1.0,1.0,1.0,N,163,237,1.0,6.5,2.5,0.5,0.98,0.0,0.3,10.78,2.5
343,343,1.0,2020-07-14 13:04:15,2020-07-14 13:09:52,1.0,1.2,1.0,N,142,238,1.0,6.0,2.5,0.5,1.7,0.0,0.3,11.0,2.5
344,344,2.0,2020-07-14 13:09:18,2020-07-14 13:43:25,1.0,3.23,1.0,N,140,50,1.0,21.0,0.0,0.5,7.29,0.0,0.3,31.59,2.5
345,345,2.0,2020-07-14 13:45:14,2020-07-14 13:50:19,1.0,0.76,1.0,N,263,236,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
346,346,1.0,2020-07-14 14:49:52,2020-07-14 14:58:30,1.0,0.8,1.0,N,48,162,1.0,7.0,2.5,0.5,1.5,0.0,0.3,11.8,2.5
347,347,2.0,2020-07-14 15:31:06,2020-07-14 15:40:51,1.0,1.75,1.0,N,141,142,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
348,348,1.0,2020-07-14 15:34:36,2020-07-14 16:21:41,1.0,0.0,1.0,N,24,182,1.0,28.2,0.0,0.5,0.0,0.0,0.3,29.0,0.0
349,349,2.0,2020-07-14 15:04:01,2020-07-14 15:08:42,1.0,1.0,1.0,N,233,229,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
350,350,1.0,2020-07-14 16:11:47,2020-07-14 16:34:36,1.0,4.2,1.0,N,186,263,1.0,18.5,3.5,0.5,1.5,0.0,0.3,24.3,2.5
351,351,1.0,2020-07-14 16:20:40,2020-07-14 16:26:11,1.0,0.9,1.0,N,238,151,2.0,6.0,3.5,0.5,0.0,0.0,0.3,10.3,2.5
352,352,2.0,2020-07-14 17:14:09,2020-07-14 17:25:00,2.0,1.9,1.0,N,161,142,1.0,9.5,1.0,0.5,2.76,0.0,0.3,16.56,2.5
353,353,1.0,2020-07-14 17:16:57,2020-07-14 17:34:03,1.0,5.0,1.0,N,129,92,1.0,18.0,1.0,0.5,0.0,0.0,0.3,19.8,0.0
354,354,2.0,2020-07-14 18:44:36,2020-07-14 18:56:22,1.0,5.79,1.0,N,87,140,1.0,18.0,1.0,0.5,4.46,0.0,0.3,26.76,2.5
355,355,2.0,2020-07-14 18:20:35,2020-07-14 18:23:21,1.0,0.77,1.0,N,234,186,1.0,4.5,1.0,0.5,1.76,0.0,0.3,10.56,2.5
356,356,2.0,2020-07-14 18:34:18,2020-07-14 18:38:53,1.0,0.67,1.0,N,48,170,2.0,5.0,1.0,0.5,0.0,0.0,0.3,9.3,2.5
357,357,2.0,2020-07-14 19:54:34,2020-07-14 19:58:42,1.0,0.83,1.0,N,90,234,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
358,358,2.0,2020-07-14 20:37:32,2020-07-14 20:42:21,2.0,1.19,1.0,N,142,50,1.0,6.0,0.5,0.5,1.27,0.0,0.3,11.07,2.5
359,359,2.0,2020-07-14 20:00:11,2020-07-14 20:43:12,2.0,19.15,1.0,N,164,75,2.0,54.5,1.0,0.5,0.0,0.0,0.3,58.8,2.5
360,360,2.0,2020-07-14 21:40:54,2020-07-14 21:52:18,1.0,2.11,1.0,N,43,75,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
361,361,2.0,2020-07-14 23:55:42,2020-07-15 00:03:14,1.0,2.59,1.0,N,48,263,2.0,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
362,362,1.0,2020-07-14 23:52:46,2020-07-14 23:57:06,2.0,1.5,1.0,N,74,262,1.0,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
363,363,2.0,2020-07-14 23:05:10,2020-07-14 23:32:39,1.0,6.49,1.0,N,186,75,1.0,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5
364,364,2.0,2020-07-15 00:19:51,2020-07-15 00:28:23,1.0,3.44,1.0,N,141,7,1.0,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
365,365,2.0,2020-07-15 00:20:48,2020-07-15 01:29:13,2.0,14.41,1.0,N,74,188,1.0,53.5,0.5,0.5,2.75,0.0,0.3,57.55,0.0
366,366,2.0,2020-07-15 02:48:31,2020-07-15 03:13:17,2.0,11.95,1.0,N,100,133,2.0,35.5,0.5,0.5,0.0,0.0,0.3,39.3,2.5
367,367,2.0,2020-07-15 07:10:15,2020-07-15 07:16:27,3.0,1.01,1.0,N,69,167,2.0,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0.0
368,368,1.0,2020-07-15 08:55:19,2020-07-15 09:14:35,1.0,3.5,1.0,N,164,75,1.0,15.0,2.5,0.5,3.65,0.0,0.3,21.95,2.5
369,369,2.0,2020-07-15 08:02:45,2020-07-15 08:07:37,1.0,1.11,1.0,N,186,246,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
370,370,1.0,2020-07-15 08:59:53,2020-07-15 09:03:05,1.0,0.3,1.0,N,236,236,1.0,4.0,2.5,0.5,1.8,0.0,0.3,9.1,2.5
371,371,2.0,2020-07-15 08:41:45,2020-07-15 08:46:34,1.0,0.74,1.0,N,231,45,1.0,5.0,0.0,0.5,1.1,0.0,0.3,9.4,2.5
372,372,2.0,2020-07-15 08:54:48,2020-07-15 09:02:56,3.0,1.66,1.0,N,162,236,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
373,373,2.0,2020-07-15 08:47:49,2020-07-15 08:55:58,1.0,1.41,1.0,N,75,42,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8,0.0
374,374,2.0,2020-07-15 08:35:31,2020-07-15 08:48:18,1.0,2.37,1.0,N,163,249,1.0,11.0,2.5,0.5,2.86,0.0,0.3,17.16,0.0
375,375,2.0,2020-07-15 09:49:35,2020-07-15 10:05:46,3.0,2.88,1.0,N,107,141,2.0,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5
376,376,1.0,2020-07-15 10:14:50,2020-07-15 10:30:57,1.0,2.6,1.0,N,166,236,2.0,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5
377,377,1.0,2020-07-15 11:37:21,2020-07-15 11:48:37,0.0,2.6,1.0,N,113,163,2.0,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5
378,378,2.0,2020-07-15 12:05:35,2020-07-15 12:23:04,1.0,3.15,1.0,N,162,238,1.0,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5
379,379,1.0,2020-07-15 12:53:44,2020-07-15 13:06:56,2.0,2.4,1.0,N,264,238,2.0,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5
380,380,1.0,2020-07-15 12:53:35,2020-07-15 13:16:55,1.0,3.3,1.0,N,230,230,2.0,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5
381,381,2.0,2020-07-15 12:36:01,2020-07-15 12:40:28,2.0,0.77,1.0,N,263,75,1.0,5.0,0.0,0.5,2.49,0.0,0.3,10.79,2.5
382,382,2.0,2020-07-15 13:51:29,2020-07-15 14:05:40,1.0,2.57,1.0,N,74,263,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
383,383,2.0,2020-07-15 13:21:57,2020-07-15 13:33:39,1.0,0.91,1.0,N,237,237,1.0,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5
384,384,2.0,2020-07-15 13:32:44,2020-07-15 13:40:42,1.0,0.81,1.0,N,107,170,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
385,385,2.0,2020-07-15 14:59:45,2020-07-15 15:03:46,1.0,0.65,1.0,N,100,230,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
386,386,2.0,2020-07-15 14:59:27,2020-07-15 15:02:42,6.0,0.39,1.0,N,74,74,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0
387,387,1.0,2020-07-15 16:27:03,2020-07-15 16:46:07,1.0,1.7,1.0,N,116,41,2.0,13.0,1.0,0.5,0.0,0.0,0.3,14.8,0.0
388,388,2.0,2020-07-15 16:21:08,2020-07-15 16:46:15,1.0,9.41,1.0,N,132,86,2.0,29.5,1.0,0.5,0.0,0.0,0.3,31.3,0.0
389,389,1.0,2020-07-15 16:36:47,2020-07-15 16:51:38,1.0,1.9,1.0,N,238,75,2.0,11.5,3.5,0.5,0.0,0.0,0.3,15.8,2.5
390,390,2.0,2020-07-15 17:08:05,2020-07-15 17:14:39,1.0,1.08,1.0,N,164,90,1.0,6.5,1.0,0.5,1.0,0.0,0.3,11.8,2.5
391,391,2.0,2020-07-15 17:23:24,2020-07-15 17:28:39,2.0,1.57,1.0,N,151,143,1.0,6.5,1.0,0.5,1.0,0.0,0.3,11.8,2.5
392,392,1.0,2020-07-15 17:58:28,2020-07-15 18:11:09,2.0,2.7,1.0,N,163,151,1.0,11.5,3.5,0.5,1.0,0.0,0.3,16.8,2.5
393,393,2.0,2020-07-15 18:52:23,2020-07-15 19:07:41,1.0,4.95,1.0,N,125,239,1.0,16.0,1.0,0.5,4.06,0.0,0.3,24.36,2.5
394,394,2.0,2020-07-15 18:14:15,2020-07-15 18:29:36,2.0,3.91,1.0,N,162,232,1.0,14.0,1.0,0.5,4.58,0.0,0.3,22.88,2.5
395,395,1.0,2020-07-15 19:15:11,2020-07-15 19:38:36,1.0,8.4,1.0,N,79,42,2.0,26.5,3.5,0.5,0.0,0.0,0.3,30.8,2.5
396,396,2.0,2020-07-15 20:39:50,2020-07-15 20:47:08,1.0,1.88,1.0,N,148,234,1.0,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5
397,397,1.0,2020-07-15 20:10:47,2020-07-15 20:14:21,1.0,0.7,1.0,N,186,48,2.0,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
398,398,2.0,2020-07-15 21:44:19,2020-07-15 21:56:40,1.0,3.54,1.0,N,162,238,1.0,12.5,0.5,0.5,1.63,0.0,0.3,17.93,2.5
399,399,1.0,2020-07-15 22:17:04,2020-07-15 22:27:00,0.0,2.4,1.0,N,163,263,1.0,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
400,400,2.0,2020-07-16 04:32:47,2020-07-16 04:48:25,1.0,2.88,1.0,N,164,237,2.0,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
401,401,1.0,2020-07-16 05:42:00,2020-07-16 05:43:51,1.0,0.5,1.0,N,100,230,2.0,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5
402,402,2.0,2020-07-16 06:13:50,2020-07-16 06:29:18,1.0,3.25,1.0,N,186,140,1.0,13.5,0.0,0.5,4.2,0.0,0.3,21.0,2.5
403,403,1.0,2020-07-16 07:08:41,2020-07-16 07:47:50,1.0,22.2,2.0,N,132,243,1.0,52.0,0.0,0.5,11.75,6.12,0.3,70.67,0.0
404,404,2.0,2020-07-16 08:40:56,2020-07-16 08:57:39,1.0,3.91,1.0,N,75,170,1.0,15.0,0.0,0.5,1.0,0.0,0.3,19.3,2.5
405,405,2.0,2020-07-16 09:17:10,2020-07-16 09:27:07,1.0,4.0,1.0,N,238,246,2.0,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5
406,406,2.0,2020-07-16 09:10:34,2020-07-16 09:13:22,1.0,0.11,1.0,N,75,75,1.0,3.5,0.0,0.5,4.0,0.0,0.3,8.3,0.0
407,407,2.0,2020-07-16 09:11:44,2020-07-16 09:18:15,1.0,1.36,1.0,N,137,161,1.0,6.5,0.0,0.5,2.0,0.0,0.3,11.8,2.5
408,408,2.0,2020-07-16 10:06:45,2020-07-16 10:28:06,1.0,2.31,1.0,N,140,75,1.0,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5
409,409,1.0,2020-07-16 11:03:40,2020-07-16 11:09:28,2.0,0.8,1.0,N,236,236,2.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
410,410,2.0,2020-07-16 12:59:30,2020-07-16 13:08:14,1.0,0.88,1.0,N,75,263,1.0,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5
411,411,2.0,2020-07-16 13:23:13,2020-07-16 13:31:29,1.0,1.36,1.0,N,264,264,1.0,7.5,0.0,0.5,2.49,0.0,0.3,10.79,0.0
412,412,2.0,2020-07-16 13:51:32,2020-07-16 14:00:28,2.0,1.21,1.0,N,186,233,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
413,413,2.0,2020-07-16 13:49:07,2020-07-16 14:01:12,1.0,2.28,1.0,N,43,161,1.0,10.5,0.0,0.5,4.14,0.0,0.3,17.94,2.5
414,414,2.0,2020-07-16 14:26:03,2020-07-16 14:35:48,1.0,1.58,1.0,N,140,236,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
415,415,2.0,2020-07-16 14:14:08,2020-07-16 14:16:01,1.0,0.25,1.0,N,238,239,1.0,3.5,0.0,0.5,1.0,0.0,0.3,7.8,2.5
416,416,2.0,2020-07-16 14:41:28,2020-07-16 15:22:13,1.0,10.4,1.0,N,48,213,2.0,35.5,0.0,0.5,0.0,0.0,0.3,38.8,2.5
417,417,2.0,2020-07-16 15:53:17,2020-07-16 16:04:38,2.0,1.31,1.0,N,263,75,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
418,418,2.0,2020-07-16 16:27:16,2020-07-16 16:41:24,1.0,2.5,1.0,N,170,236,1.0,11.0,1.0,0.5,4.59,0.0,0.3,19.89,2.5
419,419,1.0,2020-07-16 16:06:22,2020-07-16 16:16:54,0.0,1.5,1.0,N,75,263,1.0,8.5,3.5,0.5,0.0,0.0,0.3,12.8,2.5
420,420,1.0,2020-07-16 16:09:48,2020-07-16 16:24:33,1.0,1.9,1.0,N,236,162,1.0,10.5,3.5,0.5,2.95,0.0,0.3,17.75,2.5
421,421,2.0,2020-07-16 16:17:44,2020-07-16 16:25:26,1.0,1.21,1.0,N,234,170,1.0,7.0,1.0,0.5,2.26,0.0,0.3,13.56,2.5
422,422,2.0,2020-07-16 17:40:07,2020-07-16 17:49:11,1.0,1.53,1.0,N,79,158,1.0,8.0,1.0,0.5,3.69,0.0,0.3,15.99,2.5
423,423,1.0,2020-07-16 17:46:59,2020-07-16 17:53:39,1.0,1.0,1.0,Y,142,143,1.0,6.5,3.5,0.5,1.0,0.0,0.3,11.8,2.5
424,424,1.0,2020-07-16 17:30:32,2020-07-16 17:51:57,1.0,6.5,1.0,N,231,140,1.0,21.5,3.5,0.5,5.15,0.0,0.3,30.95,2.5
425,425,1.0,2020-07-16 18:42:16,2020-07-16 18:45:48,1.0,1.1,1.0,N,100,68,1.0,5.0,3.5,0.5,2.0,0.0,0.3,11.3,2.5
426,426,1.0,2020-07-16 18:16:07,2020-07-16 18:22:06,1.0,1.1,1.0,N,162,140,2.0,6.5,3.5,0.5,0.0,0.0,0.3,10.8,2.5
427,427,2.0,2020-07-16 18:02:00,2020-07-16 18:12:49,1.0,2.29,1.0,N,237,48,1.0,10.5,1.0,0.5,2.96,0.0,0.3,17.76,2.5
428,428,2.0,2020-07-16 18:00:43,2020-07-16 18:15:22,1.0,0.0,1.0,N,132,132,2.0,9.5,1.0,0.5,0.0,0.0,0.3,11.3,0.0
429,429,2.0,2020-07-16 19:04:17,2020-07-16 19:09:34,1.0,1.41,1.0,N,142,238,1.0,6.5,1.0,0.5,2.7,0.0,0.3,13.5,2.5
430,430,2.0,2020-07-16 19:20:42,2020-07-16 19:46:38,1.0,7.32,1.0,N,140,17,1.0,22.0,1.0,0.5,3.7,0.0,0.3,30.0,2.5
431,431,2.0,2020-07-16 19:23:38,2020-07-16 19:32:23,1.0,1.46,1.0,N,239,143,2.0,8.0,1.0,0.5,0.0,0.0,0.3,12.3,2.5
432,432,2.0,2020-07-16 19:19:27,2020-07-16 19:22:43,1.0,0.61,1.0,N,236,237,2.0,4.5,1.0,0.5,0.0,0.0,0.3,8.8,2.5
433,433,2.0,2020-07-16 20:53:13,2020-07-16 20:56:49,1.0,0.59,1.0,N,239,239,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
434,434,2.0,2020-07-16 20:15:32,2020-07-16 20:45:19,1.0,9.79,1.0,N,161,181,1.0,31.0,0.5,0.5,8.7,0.0,0.3,43.5,2.5
435,435,2.0,2020-07-16 23:48:25,2020-07-17 00:03:52,1.0,6.22,1.0,N,100,116,1.0,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5
436,436,1.0,2020-07-17 00:42:25,2020-07-17 01:04:47,1.0,5.4,1.0,N,88,61,1.0,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5
437,437,2.0,2020-07-17 05:41:24,2020-07-17 05:44:45,1.0,0.86,1.0,N,100,161,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
438,438,2.0,2020-07-17 05:04:03,2020-07-17 05:11:25,1.0,2.99,1.0,N,88,4,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
439,439,1.0,2020-07-17 06:05:07,2020-07-17 06:26:45,1.0,8.0,1.0,N,48,247,2.0,25.5,2.5,0.5,0.0,0.0,0.3,28.8,2.5
440,440,2.0,2020-07-17 07:23:28,2020-07-17 07:23:35,1.0,0.02,1.0,N,100,100,3.0,-2.5,0.0,-0.5,0.0,0.0,-0.3,-5.8,-2.5
441,441,1.0,2020-07-17 08:50:42,2020-07-17 08:52:11,1.0,0.6,1.0,N,79,224,1.0,4.0,2.5,0.5,1.8,0.0,0.3,9.1,2.5
442,442,1.0,2020-07-17 08:34:33,2020-07-17 08:37:17,1.0,0.5,1.0,N,140,140,1.0,4.0,2.5,0.5,1.0,0.0,0.3,8.3,2.5
443,443,1.0,2020-07-17 09:07:52,2020-07-17 09:12:44,1.0,0.8,1.0,N,236,263,1.0,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5
444,444,2.0,2020-07-17 10:39:18,2020-07-17 11:01:00,1.0,3.55,1.0,N,161,24,1.0,17.0,0.0,0.5,2.0,0.0,0.3,22.3,2.5
445,445,1.0,2020-07-17 11:14:43,2020-07-17 11:24:48,1.0,1.5,1.0,N,79,68,2.0,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5
446,446,1.0,2020-07-17 11:49:17,2020-07-17 12:14:57,1.0,11.9,1.0,N,132,82,2.0,35.5,0.0,0.5,0.0,0.0,0.3,36.3,0.0
447,447,1.0,2020-07-17 12:23:39,2020-07-17 12:30:51,1.0,1.0,1.0,N,142,238,1.0,6.5,2.5,0.5,1.47,0.0,0.3,11.27,2.5
448,448,2.0,2020-07-17 12:03:16,2020-07-17 12:10:59,1.0,1.26,1.0,N,229,236,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
449,449,1.0,2020-07-17 12:20:53,2020-07-17 12:44:10,1.0,9.4,1.0,N,138,10,1.0,28.5,0.0,0.5,0.0,0.0,0.3,29.3,0.0
450,450,2.0,2020-07-17 13:52:38,2020-07-17 13:57:54,1.0,0.92,1.0,N,90,234,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
451,451,2.0,2020-07-17 14:23:32,2020-07-17 14:30:35,1.0,0.93,1.0,N,234,68,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
452,452,2.0,2020-07-17 14:40:14,2020-07-17 14:55:35,1.0,2.74,1.0,N,186,141,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
453,453,2.0,2020-07-17 14:37:09,2020-07-17 14:44:21,1.0,1.63,1.0,N,161,107,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
454,454,2.0,2020-07-17 14:52:16,2020-07-17 15:06:10,3.0,5.15,1.0,N,140,45,2.0,17.5,0.0,0.5,0.0,0.0,0.3,20.8,2.5
455,455,1.0,2020-07-17 16:02:30,2020-07-17 16:05:08,1.0,0.7,1.0,N,263,237,1.0,4.5,3.5,0.5,1.75,0.0,0.3,10.55,2.5
456,456,1.0,2020-07-17 16:24:09,2020-07-17 16:31:39,1.0,1.3,1.0,N,161,237,1.0,7.5,3.5,0.5,1.18,0.0,0.3,12.98,2.5
457,457,2.0,2020-07-17 17:23:49,2020-07-17 17:35:05,1.0,3.38,1.0,N,151,50,1.0,13.0,1.0,0.5,3.46,0.0,0.3,20.76,2.5
458,458,1.0,2020-07-17 17:36:55,2020-07-17 17:44:44,2.0,2.1,1.0,N,143,238,2.0,8.5,3.5,0.5,0.0,0.0,0.3,12.8,2.5
459,459,2.0,2020-07-17 17:59:28,2020-07-17 18:13:11,1.0,2.95,1.0,N,68,145,1.0,12.5,1.0,0.5,2.0,6.12,0.3,24.92,2.5
460,460,2.0,2020-07-17 19:34:52,2020-07-17 19:42:23,2.0,1.95,1.0,N,237,170,1.0,8.5,1.0,0.5,1.2,0.0,0.3,14.0,2.5
461,461,2.0,2020-07-17 19:12:33,2020-07-17 19:26:42,1.0,3.63,1.0,N,141,145,2.0,13.5,1.0,0.5,0.0,0.0,0.3,17.8,2.5
462,462,2.0,2020-07-17 18:59:48,2020-07-17 19:10:27,1.0,2.93,1.0,N,238,48,2.0,11.0,1.0,0.5,0.0,0.0,0.3,15.3,2.5
463,463,1.0,2020-07-17 19:07:33,2020-07-17 19:29:21,1.0,3.8,1.0,N,79,97,1.0,16.5,3.5,0.5,6.2,0.0,0.3,27.0,2.5
464,464,2.0,2020-07-17 19:15:28,2020-07-17 19:22:30,1.0,1.21,1.0,N,113,4,1.0,7.0,1.0,0.5,0.0,0.0,0.3,11.3,2.5
465,465,1.0,2020-07-17 20:58:32,2020-07-17 21:03:35,0.0,1.1,1.0,N,90,249,1.0,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
466,466,2.0,2020-07-17 21:33:20,2020-07-17 21:46:18,6.0,2.93,1.0,N,142,262,1.0,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
467,467,2.0,2020-07-17 21:47:51,2020-07-17 21:52:06,6.0,1.06,1.0,N,231,144,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
468,468,2.0,2020-07-17 23:01:34,2020-07-17 23:11:43,1.0,2.25,1.0,N,137,50,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
